# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 5.3860e-02 8.0434e-01 -1.1454e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.65631 0.43476 0.42943 -0.04482 0.00899 -0.04343 1.39621e-01 8.89119e-30 -5.5158040385e-01 -4.1195911585e-01
2.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.5712e-02 7.9502e-01 -5.2193e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.42226 0.43977 0.64468 0.01172 0.04338 0.05524 1.38023e-01 2.19276e-03 -5.5398838899e-01 -4.1377271362e-01
4.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -5.3650e-02 7.9700e-01 1.8199e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.63862 0.43891 0.42883 0.04421 -0.01417 -0.06450 1.38357e-01 1.85005e-03 -5.5401692412e-01 -4.1380974599e-01
6.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 2.1324e-02 7.9681e-01 5.3932e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.43487 0.43920 0.63234 -0.01682 -0.04478 0.07280 1.38317e-01 1.86903e-03 -5.5399948237e-01 -4.1381363925e-01
8.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 5.4406e-02 7.9683e-01 -2.5722e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.62434 0.43945 0.44258 -0.04551 0.01981 -0.08142 1.38318e-01 1.86895e-03 -5.5400207764e-01 -4.1381479252e-01
10.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -3.0099e-02 7.9689e-01 -5.5838e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.45153 0.43980 0.61498 0.02307 0.04644 0.08949 1.38337e-01 1.85431e-03 -5.5400699605e-01 -4.1381599833e-01
12.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -5.6824e-02 7.9692e-01 3.3878e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.60358 0.44013 0.46253 0.04693 -0.02665 -0.09752 1.38345e-01 1.85148e-03 -5.5401361643e-01 -4.1381725784e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 3.7414e-02 7.9701e-01 5.6709e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.47400 0.44036 0.59181 -0.02991 -0.04703 0.10407 1.38350e-01 1.85081e-03 -5.5401932845e-01 -4.1381866399e-01
16.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 5.6225e-02 7.9704e-01 -4.1743e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.57898 0.44063 0.48651 -0.04683 0.03317 -0.10951 1.38354e-01 1.84858e-03 -5.5402315743e-01 -4.1382012899e-01
18.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -4.5633e-02 7.9696e-01 -5.6088e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.49996 0.44097 0.56515 0.03637 0.04625 0.11368 1.38352e-01 1.85177e-03 -5.5402562717e-01 -4.1382168125e-01
20.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -5.5359e-02 7.9693e-01 4.7946e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.55170 0.44113 0.51324 0.04507 -0.03899 -0.11635 1.38345e-01 1.85725e-03 -5.5402595875e-01 -4.1382327265e-01
22.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 5.0078e-02 7.9695e-01 5.2846e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.52785 0.44108 0.53714 -0.04123 -0.04305 0.11781 1.38339e-01 1.86010e-03 -5.5402350943e-01 -4.1382489085e-01
24.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 4.9809e-02 7.9689e-01 -5.2560e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.52261 0.44105 0.54245 -0.04068 0.04310 -0.11766 1.38330e-01 1.86235e-03 -5.5401877312e-01 -4.1382649269e-01
26.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -5.4313e-02 7.9679e-01 -4.7173e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.55682 0.44101 0.50835 0.04456 0.03797 0.11593 1.38323e-01 1.86084e-03 -5.5401189558e-01 -4.1382806287e-01
28.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -4.4012e-02 7.9677e-01 5.4552e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.49475 0.44076 0.57074 0.03480 -0.04534 -0.11283 1.38317e-01 1.85677e-03 -5.5400373093e-01 -4.1382957446e-01
30.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 5.4394e-02 7.9681e-01 3.9648e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.58387 0.44039 0.48209 -0.04551 -0.03142 0.10847 1.38313e-01 1.85111e-03 -5.5399513326e-01 -4.1383101193e-01
32.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 3.5261e-02 7.9676e-01 -5.4757e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.47040 0.44011 0.59591 -0.02815 0.04548 -0.10296 1.38308e-01 1.84622e-03 -5.5398701166e-01 -4.1383236487e-01
34.000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -5.4721e-02 7.9668e-01 -3.1779e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.60687 0.43989 0.45973 0.04528 0.02493 0.09646 1.38304e-01 1.84284e-03 -5.5398001111e-01 -4.1383362767e-01
36.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.8238e-02 7.9667e-01 5.3608e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.45019 0.43957 0.61679 0.02171 -0.04470 -0.08921 1.38298e-01 1.84214e-03 -5.5397461350e-01 -4.1383480060e-01
38.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 5.2602e-02 7.9668e-01 2.3882e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.62554 0.43925 0.44181 -0.04400 -0.01865 0.08138 1.38291e-01 1.84395e-03 -5.5397100839e-01 -4.1383589022e-01
40.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.9572e-02 7.9662e-01 -5.2718e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.43390 0.43910 0.63364 -0.01569 0.04367 -0.07218 1.38284e-01 1.84783e-03 -5.5396921067e-01 -4.1383691004e-01
42.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -5.2842e-02 7.9654e-01 -1.6561e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.63998 0.43902 0.42765 0.04352 0.01305 0.06324 1.38278e-01 1.85290e-03 -5.5396912011e-01 -4.1383786914e-01
44.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.3569e-02 7.9654e-01 5.2332e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.42240 0.43889 0.64536 0.01048 -0.04335 -0.05393 1.38273e-01 1.85830e-03 -5.5397055743e-01 -4.1383878736e-01
46.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 5.2294e-02 7.9656e-01 9.7491e-03 -2.0303e-04 3.4718e-01 -2.5411e-05 0.64969 0.43880 0.41814 -0.04345 -0.00806 0.04429 1.38271e-01 1.86312e-03 -5.5397332502e-01 -4.1383968274e-01
48.005 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 6.1081e-03 7.9652e-01 -5.3574e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.41483 0.43888 0.65289 -0.00574 0.04414 -0.03428 1.38270e-01 1.86664e-03 -5.5397722910e-01 -4.1384057463e-01
50.005 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -5.5126e-02 7.9651e-01 -3.4147e-03 -2.0303e-04 3.4718e-01 -2.5411e-05 0.65507 0.43902 0.41247 0.04518 0.00339 0.02384 1.38272e-01 1.86832e-03 -5.5398208038e-01 -4.1384148276e-01
52.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -5.7539e-04 7.9657e-01 5.6106e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.41113 0.43910 0.65629 0.00096 -0.04627 -0.01304 1.38277e-01 1.86788e-03 -5.5398769060e-01 -4.1384242722e-01
54.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 5.7503e-02 7.9664e-01 -3.2642e-03 -2.0303e-04 3.4718e-01 -2.5411e-05 0.65636 0.43925 0.41084 -0.04762 0.00151 0.00190 1.38285e-01 1.86538e-03 -5.5399385912e-01 -4.1384342775e-01
56.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -7.0826e-03 7.9666e-01 -6.0035e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.41171 0.43956 0.65512 0.00413 0.04942 0.00961 1.38295e-01 1.86133e-03 -5.5400035522e-01 -4.1384450292e-01
58.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -6.2521e-02 7.9669e-01 1.0074e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.65259 0.43989 0.41383 0.05123 -0.00695 -0.02148 1.38305e-01 1.85668e-03 -5.5400689893e-01 -4.1384566835e-01
60.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.3273e-02 7.9679e-01 6.3983e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.41733 0.44012 0.64879 -0.00990 -0.05269 0.03359 1.38314e-01 1.85270e-03 -5.5401314158e-01 -4.1384693442e-01
62.005 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 6.5284e-02 7.9685e-01 -1.7459e-02 -2.0303e-04 3.4718e-01 -2.5411e-05 0.64352 0.44040 0.42225 -0.05398 0.01296 -0.04571 1.38320e-01 1.85068e-03 -5.5401865259e-01 -4.1384830365e-01
