# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 5.7501e-02 5.8588e-01 -6.0967e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.43715 0.47221 0.42918 -0.04663 0.04790 -0.03307 7.93985e-02 7.04318e-30 -5.7048844115e-01 -4.9108997253e-01
2.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -4.8323e-02 5.9011e-01 -6.9794e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.40997 0.46877 0.44309 0.03649 0.05461 0.02702 7.99826e-02 1.50385e-03 -5.7404631184e-01 -4.9255981310e-01
4.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -8.0023e-02 5.9015e-01 3.2221e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.45059 0.46900 0.40209 0.06177 -0.02431 -0.01730 7.99882e-02 1.51414e-03 -5.7406578929e-01 -4.9256346977e-01
6.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.3356e-02 5.9016e-01 8.5650e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.39859 0.46912 0.45406 -0.01029 -0.06606 0.00682 7.99814e-02 1.49843e-03 -5.7404487048e-01 -4.9256505659e-01
8.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 8.6422e-02 5.9019e-01 5.6859e-03 -1.6408e-04 2.7106e-01 -6.7479e-06 0.45440 0.46910 0.39825 -0.06685 -0.00432 0.00324 7.99809e-02 1.50131e-03 -5.7404776907e-01 -4.9256557301e-01
10.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.4348e-02 5.9015e-01 -8.2938e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.40063 0.46907 0.45206 -0.01867 0.06407 -0.01322 7.99807e-02 1.49931e-03 -5.7404612596e-01 -4.9256607293e-01
12.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -7.5086e-02 5.9007e-01 -4.1553e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.44647 0.46898 0.40635 0.05814 0.03151 0.02285 7.99778e-02 1.49817e-03 -5.7404257490e-01 -4.9256656932e-01
14.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -5.6062e-02 5.9006e-01 6.3051e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.41686 0.46871 0.43627 0.04262 -0.04956 -0.03082 7.99743e-02 1.49721e-03 -5.7403851328e-01 -4.9256704721e-01
16.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 4.8875e-02 5.9009e-01 6.6533e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.42193 0.46838 0.43158 -0.03903 -0.05147 0.03379 7.99702e-02 1.49728e-03 -5.7403498299e-01 -4.9256751686e-01
18.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 7.3863e-02 5.9009e-01 -3.4243e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.44721 0.46818 0.40653 -0.05794 0.02721 -0.02900 7.99673e-02 1.49784e-03 -5.7403310800e-01 -4.9256797327e-01
20.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.8673e-02 5.9002e-01 -7.9178e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.39486 0.46819 0.45889 0.01441 0.06209 0.01635 7.99663e-02 1.49875e-03 -5.7403344624e-01 -4.9256842588e-01
22.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -8.1779e-02 5.8999e-01 2.1574e-03 -1.6408e-04 2.7106e-01 -6.7479e-06 0.46252 0.46828 0.39112 0.06383 -0.00140 0.00030 7.99667e-02 1.50055e-03 -5.7403618134e-01 -4.9256888091e-01
24.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.4801e-02 5.9004e-01 8.0979e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.39597 0.46836 0.45756 0.01186 -0.06321 -0.01610 7.99682e-02 1.50348e-03 -5.7404101462e-01 -4.9256934261e-01
26.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 7.7067e-02 5.9011e-01 3.1296e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.44628 0.46850 0.40706 -0.05998 -0.02510 0.02682 7.99697e-02 1.50756e-03 -5.7404707473e-01 -4.9256981190e-01
28.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 4.7419e-02 5.9010e-01 -7.0190e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.42032 0.46879 0.43268 -0.03771 0.05392 -0.03074 7.99711e-02 1.51171e-03 -5.7405309983e-01 -4.9257028784e-01
30.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -5.9315e-02 5.9004e-01 -6.2749e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.42041 0.46911 0.43222 0.04506 0.04887 0.02896 7.99724e-02 1.51449e-03 -5.7405767461e-01 -4.9257076973e-01
32.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -7.5193e-02 5.9004e-01 4.4019e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.44153 0.46926 0.41093 0.05777 -0.03372 -0.02393 7.99737e-02 1.51466e-03 -5.7405961783e-01 -4.9257125704e-01
34.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 2.5964e-02 5.9011e-01 8.2843e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.40373 0.46918 0.44880 -0.02044 -0.06377 0.01708 7.99745e-02 1.51211e-03 -5.7405837656e-01 -4.9257174928e-01
36.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 8.5721e-02 5.9014e-01 -7.2657e-03 -1.6408e-04 2.7106e-01 -6.7479e-06 0.45434 0.46902 0.39838 -0.06637 0.00608 -0.00820 7.99741e-02 1.50787e-03 -5.7405419415e-01 -4.9257224338e-01
38.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 1.1237e-02 5.9008e-01 -8.4511e-02 -1.6408e-04 2.7106e-01 -6.7479e-06 0.39588 0.46889 0.45700 -0.00828 0.06550 -0.00321 7.99719e-02 1.50335e-03 -5.7404801801e-01 -4.9257273397e-01
