# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 1.2684e-01 3.2107e-01 -1.2349e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.67871 0.52806 0.68889 -0.21260 0.20775 0.14492 1.87649e-02 1.34261e-29 -5.3338622201e-01 -5.1462132265e-01
2.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 8.5793e-02 3.2380e-01 -1.5358e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.73930 0.51628 0.59385 -0.13877 0.24968 0.12085 1.89815e-02 2.47300e-03 -5.3808020959e-01 -5.1662570222e-01
4.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 3.8627e-02 3.2379e-01 -1.7194e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.79648 0.51682 0.53944 -0.06267 0.27917 0.06129 1.89326e-02 2.20977e-03 -5.3783717087e-01 -5.1669477418e-01
6.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.1706e-02 3.2380e-01 -1.7613e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.80961 0.51751 0.52762 0.01835 0.28633 -0.01970 1.89289e-02 2.05746e-03 -5.3768714605e-01 -5.1670077645e-01
8.000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -6.1314e-02 3.2374e-01 -1.6553e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.77385 0.51773 0.56153 0.09891 0.26958 -0.09280 1.89271e-02 2.17644e-03 -5.3780488739e-01 -5.1670132876e-01
10.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.0605e-01 3.2372e-01 -1.4139e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.70663 0.51837 0.62882 0.17246 0.23055 -0.13471 1.89279e-02 2.12409e-03 -5.3775367574e-01 -5.1670164774e-01
12.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.4205e-01 3.2370e-01 -1.0525e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.62783 0.51841 0.70779 0.23152 0.17106 -0.13468 1.89282e-02 2.10820e-03 -5.3773826782e-01 -5.1670184467e-01
14.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.6599e-01 3.2367e-01 -6.0424e-02 -6.5319e-05 1.1692e-01 1.2757e-05 0.56029 0.51786 0.77528 0.26992 0.09752 -0.09214 1.89273e-02 2.15394e-03 -5.3778320720e-01 -5.1670199070e-01
16.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.7628e-01 3.2367e-01 -1.0794e-02 -6.5319e-05 1.1692e-01 1.2757e-05 0.52665 0.51758 0.80970 0.28602 0.01721 -0.01806 1.89278e-02 2.11634e-03 -5.3774624594e-01 -5.1670208976e-01
18.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.7209e-01 3.2366e-01 3.9671e-02 -6.5319e-05 1.1692e-01 1.2757e-05 0.54021 0.51758 0.79598 0.27929 -0.06398 0.06309 1.89275e-02 2.12876e-03 -5.3775843866e-01 -5.1670215490e-01
20.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.5388e-01 3.2367e-01 8.6849e-02 -6.5319e-05 1.1692e-01 1.2757e-05 0.59595 0.51799 0.73972 0.25041 -0.14050 0.12189 1.89276e-02 2.13720e-03 -5.3776699634e-01 -5.1670221003e-01
22.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.2288e-01 3.2368e-01 1.2712e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.67331 0.51845 0.66209 0.20031 -0.20672 0.14031 1.89276e-02 2.12185e-03 -5.3775169801e-01 -5.1670225221e-01
24.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -8.1562e-02 3.2370e-01 1.5682e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.74780 0.51839 0.58751 0.13245 -0.25558 0.11513 1.89274e-02 2.13250e-03 -5.3776219641e-01 -5.1670229075e-01
26.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -3.3513e-02 3.2372e-01 1.7341e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.79851 0.51791 0.53733 0.05364 -0.28222 0.05381 1.89274e-02 2.12923e-03 -5.3775897050e-01 -5.1670232209e-01
28.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.7155e-02 3.2375e-01 1.7561e-01 -6.5319e-05 1.1692e-01 1.2757e-05 0.80804 0.51735 0.52842 -0.02849 -0.28518 -0.02679 1.89272e-02 2.12444e-03 -5.3775404154e-01 -5.1670235143e-01
