# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 1.7222e-01 8.4672e-01 -9.6369e-02 -3.3142e-04 6.1810e-01 4.5227e-05 0.97084 0.78908 0.75854 -0.22002 0.12600 -0.19474 2.61649e-01 1.48668e-29 -4.6980485274e-01 -2.0815546699e-01
2.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -1.3209e-01 8.1785e-01 -1.2344e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.87147 0.80946 0.84945 0.17648 0.16694 0.23944 2.52978e-01 3.82867e-03 -4.6911315520e-01 -2.1230598705e-01
4.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -8.3122e-02 8.1648e-01 1.6094e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.73006 0.81107 0.98973 0.11355 -0.21551 -0.20107 2.52438e-01 3.75616e-03 -4.6908559082e-01 -2.1289175607e-01
6.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 1.7767e-01 8.1458e-01 3.7769e-02 -3.3142e-04 6.1810e-01 4.5227e-05 1.06966 0.81336 0.64602 -0.23876 -0.05363 0.10883 2.51751e-01 4.38687e-03 -4.6922868204e-01 -2.1309121467e-01
8.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.2410e-02 8.1498e-01 -1.8572e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.62426 0.81530 1.09002 0.01296 0.24870 0.01694 2.51945e-01 4.07334e-03 -4.6915491723e-01 -2.1313610362e-01
10.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.7847e-01 8.1443e-01 6.1664e-02 -3.3142e-04 6.1810e-01 4.5227e-05 1.04048 0.81724 0.67082 0.23805 -0.08098 -0.13804 2.51772e-01 4.26721e-03 -4.6921903972e-01 -2.1317949755e-01
12.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 1.0609e-01 8.1493e-01 1.5567e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.77902 0.81658 0.93336 -0.14335 -0.20654 0.21743 2.51909e-01 4.04693e-03 -4.6917912061e-01 -2.1322366914e-01
14.005 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 1.1899e-01 8.1442e-01 -1.4166e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.80511 0.81531 0.90867 -0.15780 0.19152 -0.22864 2.51719e-01 4.20883e-03 -4.6919235645e-01 -2.1326447409e-01
16.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.6638e-01 8.1423e-01 -7.4935e-02 -3.3142e-04 6.1810e-01 4.5227e-05 1.02286 0.81407 0.69307 0.22438 0.09887 0.17140 2.51714e-01 4.12642e-03 -4.6914544182e-01 -2.1330507144e-01
18.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -2.5524e-02 8.1420e-01 1.7895e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.62811 0.81323 1.08875 0.03372 -0.24129 -0.06568 2.51677e-01 4.13084e-03 -4.6915064609e-01 -2.1334272176e-01
20.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.7996e-01 8.1444e-01 -2.5069e-02 -3.3142e-04 6.1810e-01 4.5227e-05 1.08943 0.81357 0.62694 -0.24287 0.03184 -0.05649 2.51714e-01 4.05945e-03 -4.6915481889e-01 -2.1338131662e-01
22.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -7.5819e-02 8.1426e-01 -1.6938e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.69018 0.81571 1.02343 0.09810 0.22827 0.16459 2.51694e-01 4.06924e-03 -4.6918207196e-01 -2.1341920104e-01
24.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.4607e-01 8.1416e-01 1.2000e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.90765 0.81766 0.80353 0.19552 -0.15865 -0.22445 2.51687e-01 4.04982e-03 -4.6919629655e-01 -2.1345944537e-01
26.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.5429e-01 8.1422e-01 1.0944e-01 -3.3142e-04 6.1810e-01 4.5227e-05 0.93401 0.81777 0.77689 -0.20640 -0.14526 0.21580 2.51658e-01 4.04105e-03 -4.6919936373e-01 -2.1349985692e-01
