# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 8.8051e-02 6.0543e-01 -1.5362e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.54252 0.83168 0.59540 -0.09209 0.15827 -0.05024 1.42602e-01 1.13481e-29 -5.1106464362e-01 -3.6846293659e-01
2.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -1.7141e-01 6.0658e-01 -4.5248e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.60877 0.82938 0.51942 0.17400 0.04777 0.03235 1.42907e-01 5.98065e-04 -5.1265307396e-01 -3.6914796969e-01
4.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -3.8210e-03 6.0636e-01 1.7752e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51104 0.82981 0.61630 0.00333 -0.18056 -0.00187 1.42827e-01 6.49675e-04 -5.1268535560e-01 -3.6920886179e-01
6.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.7127e-01 6.0615e-01 -3.7842e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.61329 0.82928 0.51491 -0.17548 0.04001 -0.02823 1.42763e-01 6.58769e-04 -5.1265830910e-01 -3.6923692070e-01
8.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -7.9620e-02 6.0594e-01 -1.5478e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.52978 0.82893 0.59883 0.08185 0.15937 0.04963 1.42751e-01 6.70455e-04 -5.1266657489e-01 -3.6924491974e-01
10.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -1.3021e-01 6.0599e-01 1.1714e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.57471 0.82929 0.55334 0.13409 -0.11935 -0.05713 1.42760e-01 6.69383e-04 -5.1268171548e-01 -3.6925272778e-01
12.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 1.4734e-01 6.0613e-01 9.7796e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.58196 0.82987 0.54542 -0.14998 -0.10029 0.05006 1.42757e-01 6.57571e-04 -5.1267485866e-01 -3.6926061792e-01
14.005 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 5.9713e-02 6.0592e-01 -1.6630e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51981 0.83003 0.60762 -0.06035 0.16977 -0.03166 1.42729e-01 6.57135e-04 -5.1265504034e-01 -3.6926860325e-01
16.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.7383e-01 6.0572e-01 -1.6903e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.62279 0.82943 0.50541 0.17850 0.01616 0.00756 1.42708e-01 6.70816e-04 -5.1265501305e-01 -3.6927648640e-01
18.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 2.8221e-02 6.0589e-01 1.7148e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.50664 0.82894 0.62188 -0.02883 -0.17691 0.01692 1.42714e-01 6.76399e-04 -5.1267505097e-01 -3.6928436788e-01
20.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 1.6092e-01 6.0597e-01 -7.1035e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.60462 0.82968 0.52294 -0.16537 0.07109 -0.03729 1.42724e-01 6.65813e-04 -5.1268168685e-01 -3.6929216649e-01
22.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.0825e-01 6.0575e-01 -1.4074e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.55070 0.83053 0.57611 0.10982 0.14284 0.05096 1.42710e-01 6.51738e-04 -5.1266225949e-01 -3.6930008556e-01
24.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -1.0969e-01 6.0568e-01 1.3700e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.54627 0.82984 0.58147 0.11071 -0.14142 -0.05401 1.42684e-01 6.57174e-04 -5.1264929732e-01 -3.6930794967e-01
26.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 1.5852e-01 6.0580e-01 6.9946e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.60557 0.82890 0.52308 -0.16402 -0.07211 0.04431 1.42678e-01 6.71175e-04 -5.1266514339e-01 -3.6931573820e-01
28.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 2.6695e-02 6.0573e-01 -1.7291e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51070 0.82956 0.61705 -0.02935 0.17701 -0.02242 1.42689e-01 6.72008e-04 -5.1268423101e-01 -3.6932352763e-01
30.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.7670e-01 6.0564e-01 1.5904e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.61557 0.83059 0.51107 0.17935 -0.01567 -0.00729 1.42688e-01 6.57112e-04 -5.1267683606e-01 -3.6933135081e-01
32.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 5.6723e-02 6.0568e-01 1.6686e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.52340 0.83017 0.60388 -0.05951 -0.16990 0.03648 1.42662e-01 6.55827e-04 -5.1265663021e-01 -3.6933925309e-01
34.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 1.4518e-01 6.0561e-01 -9.5563e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.58459 0.82933 0.54369 -0.14938 0.09905 -0.05578 1.42642e-01 6.68555e-04 -5.1265745736e-01 -3.6934704378e-01
36.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.3010e-01 6.0548e-01 -1.1582e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.56755 0.82954 0.56034 0.13289 0.11985 0.05945 1.42648e-01 6.74604e-04 -5.1267754491e-01 -3.6935483206e-01
38.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -8.0955e-02 6.0558e-01 1.5656e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.53552 0.83024 0.59146 0.08329 -0.15930 -0.04696 1.42657e-01 6.62761e-04 -5.1268189741e-01 -3.6936262993e-01
40.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 1.7202e-01 6.0564e-01 4.0476e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.61122 0.83043 0.51569 -0.17552 -0.04088 0.02216 1.42642e-01 6.49374e-04 -5.1266159620e-01 -3.6937049569e-01
42.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -2.5947e-03 6.0540e-01 -1.7509e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.50709 0.83004 0.62044 0.00357 0.17935 0.00636 1.42615e-01 6.56979e-04 -5.1265069047e-01 -3.6937831681e-01
44.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.6742e-01 6.0533e-01 4.6481e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.61547 0.82957 0.51250 0.17218 -0.04810 -0.03120 1.42611e-01 6.70147e-04 -5.1266760687e-01 -3.6938606101e-01
46.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 8.8285e-02 6.0553e-01 1.5073e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.53160 0.82975 0.59592 -0.08973 -0.15536 0.04734 1.42621e-01 6.70615e-04 -5.1268582707e-01 -3.6939380790e-01
48.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.2600e-01 6.0550e-01 -1.2404e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.56618 0.83061 0.56044 -0.12901 0.12562 -0.05250 1.42620e-01 6.55021e-04 -5.1267639078e-01 -3.6940161346e-01
50.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.4995e-01 6.0523e-01 -9.2977e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.59132 0.83074 0.53541 0.15323 0.09369 0.04662 1.42592e-01 6.55444e-04 -5.1265661904e-01 -3.6940945743e-01
52.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -5.2201e-02 6.0525e-01 1.6574e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51332 0.82972 0.61455 0.05237 -0.17109 -0.03116 1.42574e-01 6.68675e-04 -5.1265986245e-01 -3.6941722138e-01
54.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 1.7335e-01 6.0539e-01 7.0638e-03 -2.6526e-04 4.7110e-01 -7.0448e-05 0.62270 0.82949 0.50522 -0.17884 -0.00843 0.00844 1.42582e-01 6.73136e-04 -5.1267992448e-01 -3.6942496394e-01
56.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -3.7191e-02 6.0527e-01 -1.7237e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51226 0.83065 0.61430 0.03616 0.17593 0.01800 1.42589e-01 6.60397e-04 -5.1268196573e-01 -3.6943272825e-01
58.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -1.5958e-01 6.0517e-01 7.6819e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.59414 0.83108 0.53213 0.16160 -0.07882 -0.04232 1.42573e-01 6.47922e-04 -5.1266111404e-01 -3.6944054379e-01
60.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.1153e-01 6.0522e-01 1.3405e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.55837 0.83004 0.56916 -0.11599 -0.13671 0.05714 1.42547e-01 6.56848e-04 -5.1265214060e-01 -3.6944830831e-01
62.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 9.9775e-02 6.0517e-01 -1.4154e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.54453 0.82961 0.58336 -0.10353 0.14571 -0.05693 1.42545e-01 6.69563e-04 -5.1267041460e-01 -3.6945602617e-01
64.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.6426e-01 6.0507e-01 -6.1277e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.60248 0.83047 0.52430 0.16725 0.06405 0.04078 1.42555e-01 6.68409e-04 -5.1268720651e-01 -3.6946372652e-01
66.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -2.0403e-02 6.0517e-01 1.7565e-01 -2.6526e-04 4.7110e-01 -7.0448e-05 0.51249 0.83101 0.61373 0.02058 -0.17868 -0.01289 1.42551e-01 6.53112e-04 -5.1267573496e-01 -3.6947150850e-01
68.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.7402e-01 6.0513e-01 -2.2218e-02 -2.6526e-04 4.7110e-01 -7.0448e-05 0.61517 0.83058 0.51174 -0.17801 0.02388 -0.01809 1.42522e-01 6.55092e-04 -5.1265686805e-01 -3.6947931059e-01
