# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.4871e-01 2.9440e-01 -1.3773e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 0.95707 0.66164 0.99404 -0.37350 0.34612 0.23538 1.34760e-02 1.79778e-29 -5.0016025712e-01 -4.8668426284e-01
2.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 1.2582e-01 2.9617e-01 -1.5936e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.01102 0.65055 0.90379 -0.30863 0.39076 0.22492 1.37112e-02 1.33336e-03 -5.0349648554e-01 -4.8845190382e-01
4.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 9.9229e-02 2.9581e-01 -1.7616e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.06902 0.64669 0.83145 -0.24236 0.42957 0.19549 1.35817e-02 2.14327e-03 -5.0442032232e-01 -4.8869534987e-01
6.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 7.0794e-02 2.9571e-01 -1.8921e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.12064 0.64609 0.77658 -0.17280 0.46111 0.14949 1.35413e-02 2.34857e-03 -5.0461329354e-01 -4.8872337317e-01
8.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 4.0675e-02 2.9569e-01 -1.9792e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.15800 0.64623 0.73928 -0.09912 0.48243 0.09015 1.35388e-02 2.33674e-03 -5.0460249065e-01 -4.8872691610e-01
10.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 9.5860e-03 2.9574e-01 -2.0200e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.17760 0.64685 0.72225 -0.02322 0.49260 0.02213 1.35464e-02 2.16424e-03 -5.0444035559e-01 -4.8872975423e-01
12.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.1841e-02 2.9577e-01 -2.0120e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.17529 0.64746 0.72697 0.05325 0.49089 -0.04906 1.35458e-02 2.00840e-03 -5.0428606564e-01 -4.8873190521e-01
14.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -5.2683e-02 2.9578e-01 -1.9548e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.14964 0.64778 0.75307 0.12827 0.47713 -0.11549 1.35440e-02 1.96967e-03 -5.0424681418e-01 -4.8873317508e-01
16.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -8.2246e-02 2.9574e-01 -1.8496e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.10389 0.64776 0.79754 0.20042 0.45149 -0.17014 1.35442e-02 2.03565e-03 -5.0431397071e-01 -4.8873409160e-01
18.005 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.0982e-01 2.9569e-01 -1.6998e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 1.04400 0.64750 0.85584 0.26782 0.41461 -0.20832 1.35426e-02 2.13094e-03 -5.0440835866e-01 -4.8873484112e-01
20.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.3469e-01 2.9566e-01 -1.5099e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 0.97606 0.64723 0.92315 0.32843 0.36791 -0.22725 1.35406e-02 2.17868e-03 -5.0445463801e-01 -4.8873531803e-01
22.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.5641e-01 2.9565e-01 -1.2837e-01 -4.9074e-05 9.1572e-02 -4.6254e-07 0.90535 0.64717 0.99424 0.38116 0.31274 -0.22488 1.35409e-02 2.16082e-03 -5.0443739135e-01 -4.8873562582e-01
