# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 4.4020e-03 1.1101e-01 -1.2564e-02 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40939 0.53884 0.41816 -0.01699 0.04747 -0.00381 3.28270e-03 6.39897e-30 -5.6663426097e-01 -5.6335155617e-01
2.005 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 5.5729e-04 1.1327e-01 -1.3419e-02 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40077 0.52796 0.41215 -0.00232 0.04882 -0.00022 3.35000e-03 2.53196e-03 -5.7175232641e-01 -5.6587036846e-01
4.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -3.3696e-03 1.1331e-01 -1.3009e-02 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40178 0.52777 0.41103 0.01203 0.04728 0.00349 3.35089e-03 2.57288e-03 -5.7179526597e-01 -5.6587149438e-01
6.000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -6.9965e-03 1.1331e-01 -1.1481e-02 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40488 0.52777 0.40792 0.02527 0.04169 0.00584 3.35090e-03 2.57280e-03 -5.7179520678e-01 -5.6587150078e-01
8.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.0026e-02 1.1331e-01 -8.9576e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40890 0.52777 0.40390 0.03633 0.03244 0.00586 3.35090e-03 2.57289e-03 -5.7179529541e-01 -5.6587150131e-01
10.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.2184e-02 1.1330e-01 -5.6611e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.41227 0.52777 0.40053 0.04418 0.02037 0.00339 3.35090e-03 2.57295e-03 -5.7179535068e-01 -5.6587150164e-01
12.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.3285e-02 1.1330e-01 -1.8714e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.41361 0.52776 0.39920 0.04816 0.00650 -0.00076 3.35090e-03 2.57295e-03 -5.7179534788e-01 -5.6587150182e-01
14.005 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.3228e-02 1.1330e-01 2.0607e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.41224 0.52774 0.40059 0.04790 -0.00789 -0.00510 3.35090e-03 2.57291e-03 -5.7179530918e-01 -5.6587150195e-01
16.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.2025e-02 1.1330e-01 5.7998e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40846 0.52771 0.40439 0.04344 -0.02156 -0.00800 3.35090e-03 2.57291e-03 -5.7179530781e-01 -5.6587150202e-01
18.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -9.7827e-03 1.1331e-01 9.0189e-03 -3.6108e-05 5.9145e-02 -1.0126e-06 0.40349 0.52768 0.40940 0.03518 -0.03331 -0.00826 3.35090e-03 2.57292e-03 -5.7179532573e-01 -5.6587150208e-01
