# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 1.7165e-02 4.7383e-01 -1.8341e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.43093 0.41604 0.43057 -0.01553 0.01635 0.00855 4.65677e-02 6.63115e-30 -5.7660417885e-01 -5.3003648412e-01
2.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -3.9639e-03 4.7867e-01 -2.4953e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.43190 0.41180 0.41538 0.00323 0.02163 -0.00198 4.70457e-02 1.86022e-03 -5.8076626727e-01 -5.3186032778e-01
4.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -2.2142e-02 4.7860e-01 -1.2492e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.41987 0.41186 0.42732 0.01897 0.01079 -0.00774 4.70396e-02 1.86928e-03 -5.8076981901e-01 -5.3186092322e-01
6.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -2.3592e-02 4.7857e-01 9.3853e-03 -1.1870e-04 1.9656e-01 -2.0539e-06 0.41674 0.41189 0.43050 0.02019 -0.00818 0.00532 4.70364e-02 1.85402e-03 -5.8075136876e-01 -5.3186099146e-01
8.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -7.3022e-03 4.7858e-01 2.4064e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.43040 0.41186 0.41685 0.00603 -0.02088 0.00565 4.70368e-02 1.85808e-03 -5.8075588714e-01 -5.3186100312e-01
10.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 1.4249e-02 4.7859e-01 2.0339e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.42774 0.41184 0.41955 -0.01264 -0.01760 -0.00797 4.70365e-02 1.85761e-03 -5.8075510461e-01 -5.3186101394e-01
12.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 2.4619e-02 4.7860e-01 1.1000e-03 -1.1870e-04 1.9656e-01 -2.0539e-06 0.41480 0.41182 0.43250 -0.02158 -0.00088 -0.00221 4.70363e-02 1.85721e-03 -5.8075457820e-01 -5.3186102376e-01
14.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.5944e-02 4.7859e-01 -1.8825e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.42350 0.41182 0.42380 -0.01399 0.01636 0.00930 4.70363e-02 1.85676e-03 -5.8075406310e-01 -5.3186103326e-01
16.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -4.9998e-03 4.7858e-01 -2.4324e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.43293 0.41184 0.41436 0.00417 0.02103 -0.00202 4.70362e-02 1.85628e-03 -5.8075351445e-01 -5.3186104265e-01
18.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -2.2221e-02 4.7857e-01 -1.1333e-02 -1.1870e-04 1.9656e-01 -2.0539e-06 0.41945 0.41185 0.42783 0.01902 0.00972 -0.00874 4.70361e-02 1.85580e-03 -5.8075294617e-01 -5.3186105195e-01
