# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 1.4748e-01 7.0920e-01 -1.4538e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.62209 0.72707 0.62426 -0.15131 0.14985 -0.10523 1.67185e-01 1.15800e-29 -5.1067560925e-01 -3.4349067828e-01
2.005 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.7024e-01 7.0376e-01 -1.0334e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.67017 0.72849 0.56594 0.17652 0.10743 0.10060 1.65951e-01 1.18403e-03 -5.1189518530e-01 -3.4476036135e-01
4.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -6.2076e-02 7.0263e-01 1.8683e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.52533 0.72865 0.71035 0.06446 -0.19501 -0.06927 1.65680e-01 1.33595e-03 -5.1194170554e-01 -3.4492609551e-01
6.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 1.9644e-01 7.0253e-01 1.7773e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.72949 0.72901 0.50590 -0.20497 -0.01960 0.02429 1.65624e-01 1.30942e-03 -5.1192460497e-01 -3.4499145756e-01
8.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -2.8315e-02 7.0240e-01 -1.9780e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.50910 0.73024 0.72513 0.02776 0.20529 0.02703 1.65620e-01 1.27352e-03 -5.1190369352e-01 -3.4500980500e-01
10.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.8792e-01 7.0230e-01 7.1691e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.69842 0.73091 0.53520 0.19401 -0.07430 -0.07348 1.65617e-01 1.24539e-03 -5.1189015194e-01 -3.4502765593e-01
12.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 1.1148e-01 7.0238e-01 1.6524e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.57955 0.73009 0.65489 -0.11709 -0.17075 0.10512 1.65597e-01 1.25410e-03 -5.1189628918e-01 -3.4504548261e-01
14.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 1.3330e-01 7.0225e-01 -1.4534e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.60509 0.72926 0.63017 -0.13878 0.15201 -0.11379 1.65565e-01 1.28274e-03 -5.1191137698e-01 -3.4506337205e-01
16.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.7266e-01 7.0199e-01 -9.5458e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.67702 0.72948 0.55804 0.17953 0.10008 0.09838 1.65543e-01 1.29085e-03 -5.1191525991e-01 -3.4508118988e-01
18.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -5.3521e-02 7.0200e-01 1.9132e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.52300 0.73013 0.71144 0.05641 -0.19863 -0.06203 1.65531e-01 1.27204e-03 -5.1190227340e-01 -3.4509901682e-01
20.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.9979e-01 7.0207e-01 9.5513e-03 -2.6284e-04 4.7153e-01 -2.6633e-06 0.72646 0.73076 0.50737 -0.20728 -0.01063 0.01308 1.65513e-01 1.25672e-03 -5.1188710113e-01 -3.4511687690e-01
22.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -3.5524e-02 7.0189e-01 -1.9738e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.51416 0.73112 0.71930 0.03686 0.20429 0.03988 1.65502e-01 1.24779e-03 -5.1188447126e-01 -3.4513477014e-01
24.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.8311e-01 7.0175e-01 7.8010e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.69150 0.73051 0.54253 0.18943 -0.08231 -0.08428 1.65489e-01 1.25693e-03 -5.1189835133e-01 -3.4515263379e-01
26.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 1.1707e-01 7.0182e-01 1.5815e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.58578 0.72950 0.64922 -0.12297 -0.16472 0.11042 1.65464e-01 1.28107e-03 -5.1191500595e-01 -3.4517031384e-01
28.000 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 1.2589e-01 7.0175e-01 -1.5180e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.60004 0.72977 0.63468 -0.13245 0.15755 -0.11292 1.65448e-01 1.27987e-03 -5.1191626895e-01 -3.4518793572e-01
30.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.7896e-01 7.0152e-01 -8.8862e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.68018 0.73111 0.55321 0.18472 0.09338 0.09138 1.65433e-01 1.26529e-03 -5.1190442300e-01 -3.4520577378e-01
32.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -4.7414e-02 7.0151e-01 1.9512e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.51920 0.73162 0.71367 0.04873 -0.20191 -0.05037 1.65414e-01 1.25782e-03 -5.1189534849e-01 -3.4522371183e-01
34.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 1.9945e-01 7.0159e-01 2.4052e-03 -2.6284e-04 4.7153e-01 -2.6633e-06 0.72757 0.73100 0.50591 -0.20721 -0.00146 -0.00099 1.65401e-01 1.25705e-03 -5.1189970373e-01 -3.4524166198e-01
36.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -4.3298e-02 7.0138e-01 -1.9310e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.51579 0.73042 0.71827 0.04560 0.20092 0.05132 1.65383e-01 1.27095e-03 -5.1191319831e-01 -3.4525948217e-01
38.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.7717e-01 7.0123e-01 8.6770e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.68780 0.73026 0.54644 0.18457 -0.09041 -0.09019 1.65364e-01 1.27799e-03 -5.1191859794e-01 -3.4527706583e-01
40.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.2692e-01 7.0133e-01 1.5200e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.59280 0.73059 0.64115 -0.13156 -0.15892 0.11029 1.65349e-01 1.26402e-03 -5.1190767024e-01 -3.4529474822e-01
42.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 1.1992e-01 7.0124e-01 -1.6006e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.58910 0.73159 0.64387 -0.12546 0.16520 -0.10666 1.65328e-01 1.25153e-03 -5.1189172741e-01 -3.4531255569e-01
44.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.8354e-01 7.0100e-01 -8.1909e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.69008 0.73219 0.54228 0.18972 0.08445 0.08055 1.65312e-01 1.24391e-03 -5.1188664407e-01 -3.4533042673e-01
46.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -3.8777e-02 7.0104e-01 1.9528e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.51162 0.73133 0.72158 0.03852 -0.20311 -0.03802 1.65300e-01 1.24983e-03 -5.1189856307e-01 -3.4534829864e-01
48.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.9663e-01 7.0107e-01 -7.9237e-03 -2.6284e-04 4.7153e-01 -2.6633e-06 0.73080 0.73031 0.50337 -0.20547 0.00887 -0.01135 1.65278e-01 1.27172e-03 -5.1191590436e-01 -3.4536596628e-01
50.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -5.4657e-02 7.0087e-01 -1.8968e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.51864 0.73072 0.71511 0.05570 0.19804 0.05776 1.65263e-01 1.27333e-03 -5.1191970190e-01 -3.4538349142e-01
52.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.7402e-01 7.0074e-01 9.7618e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.67797 0.73179 0.55470 0.18089 -0.10027 -0.09259 1.65249e-01 1.25914e-03 -5.1190896940e-01 -3.4540120737e-01
54.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.3467e-01 7.0083e-01 1.4842e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.60458 0.73221 0.62768 -0.13956 -0.15380 0.10863 1.65228e-01 1.25157e-03 -5.1189864919e-01 -3.4541907828e-01
56.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 1.1397e-01 7.0075e-01 -1.6422e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.57516 0.73204 0.65725 -0.11783 0.17062 -0.10204 1.65214e-01 1.25006e-03 -5.1190100062e-01 -3.4543698028e-01
58.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.8447e-01 7.0052e-01 -7.3231e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.70099 0.73154 0.53193 0.19199 0.07519 0.07439 1.65197e-01 1.26196e-03 -5.1191409306e-01 -3.4545478569e-01
60.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.8152e-02 7.0052e-01 1.9498e-01 -2.6284e-04 4.7153e-01 -2.6633e-06 0.50707 0.73091 0.72649 0.02887 -0.20349 -0.03184 1.65177e-01 1.27170e-03 -5.1192152663e-01 -3.4547233723e-01
62.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.9673e-01 7.0059e-01 -1.8957e-02 -2.6284e-04 4.7153e-01 -2.6633e-06 0.72819 0.73121 0.50511 -0.20533 0.01852 -0.01728 1.65163e-01 1.25912e-03 -5.1191250070e-01 -3.4548988984e-01
