# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 1.0504e-01 6.2275e-01 -1.8348e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.06366 1.72865 1.17967 -0.21209 0.36628 -0.10825 3.07285e-01 2.01504e-29 -3.9224679935e-01 -8.4962250652e-02
2.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.9273e-01 6.0430e-01 -3.8087e-02 -4.8408e-04 9.8703e-01 2.8367e-04 1.26953 1.76803 0.99374 0.40696 0.07760 0.04547 2.98506e-01 3.95518e-03 -3.8974906423e-01 -8.7288340333e-02
4.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 3.3889e-02 6.0747e-01 1.9518e-01 -4.8408e-04 9.8703e-01 2.8367e-04 0.99241 1.76000 1.26508 -0.07050 -0.40850 0.04461 3.00093e-01 2.53450e-03 -3.9033816791e-01 -8.7710392012e-02
6.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.7447e-01 6.0779e-01 -9.3947e-02 -4.8408e-04 9.8703e-01 2.8367e-04 1.21085 1.75986 1.05232 -0.36698 0.19769 -0.12043 2.99939e-01 2.10047e-03 -3.9009551642e-01 -8.8056377789e-02
8.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -1.4682e-01 6.0702e-01 -1.3330e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.13885 1.76155 1.11931 0.30569 0.28046 0.14137 2.99742e-01 2.37029e-03 -3.9023456153e-01 -8.8122689482e-02
10.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -7.7098e-02 6.0661e-01 1.8339e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.03187 1.76311 1.22466 0.16035 -0.38238 -0.09923 2.99628e-01 2.42970e-03 -3.9022909938e-01 -8.8171556923e-02
12.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.9810e-01 6.0742e-01 1.1370e-02 -4.8408e-04 9.8703e-01 2.8367e-04 1.27096 1.76092 0.98952 -0.41556 -0.02236 0.01321 2.99777e-01 2.15195e-03 -3.9015717969e-01 -8.8228226480e-02
14.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -5.4459e-02 6.0689e-01 -1.8980e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.00776 1.76133 1.25180 0.11374 0.39888 0.07707 2.99650e-01 2.24675e-03 -3.9019082870e-01 -8.8294432715e-02
16.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.6036e-01 6.0597e-01 1.1586e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.17866 1.76389 1.07822 0.33641 -0.24068 -0.13225 2.99271e-01 2.57615e-03 -3.9018776443e-01 -8.8340322405e-02
18.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 1.6332e-01 6.0720e-01 1.1433e-01 -4.8408e-04 9.8703e-01 2.8367e-04 1.17439 1.76197 1.08208 -0.34079 -0.23772 0.12806 2.99776e-01 2.10111e-03 -3.9026893528e-01 -8.8392005504e-02
