# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 3.4644e-02 5.4323e-01 -6.1822e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.41090 0.49708 0.42199 -0.02825 0.04899 -0.01537 7.22524e-02 8.57662e-30 -5.7173747808e-01 -4.9948508879e-01
2.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -5.2702e-02 5.4845e-01 -4.8370e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.40907 0.49225 0.41171 0.04034 0.03774 0.01502 7.29549e-02 1.51647e-03 -5.7544392925e-01 -5.0097259087e-01
4.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -5.9976e-02 5.4847e-01 3.9665e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.41669 0.49229 0.40400 0.04618 -0.03061 -0.01257 7.29571e-02 1.52026e-03 -5.7545166790e-01 -5.0097428827e-01
6.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 2.3820e-02 5.4847e-01 6.7439e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.40003 0.49226 0.42079 -0.01883 -0.05217 0.00946 7.29502e-02 1.50324e-03 -5.7542847931e-01 -5.0097508467e-01
8.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 7.0594e-02 5.4848e-01 -7.4901e-03 -1.6260e-04 2.6602e-01 -1.0519e-05 0.42440 0.49218 0.39650 -0.05499 0.00607 -0.00520 7.29482e-02 1.50558e-03 -5.7542913584e-01 -5.0097534111e-01
10.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 8.8959e-03 5.4843e-01 -7.0153e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.39432 0.49215 0.42662 -0.00685 0.05457 -0.00121 7.29467e-02 1.50645e-03 -5.7542870794e-01 -5.0097558510e-01
12.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -6.5934e-02 5.4837e-01 -2.4632e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.42550 0.49212 0.39548 0.05128 0.01885 0.00915 7.29451e-02 1.50841e-03 -5.7542932001e-01 -5.0097582493e-01
14.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -3.8778e-02 5.4839e-01 5.7900e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.40148 0.49201 0.41962 0.02981 -0.04548 -0.01631 7.29442e-02 1.51099e-03 -5.7543127578e-01 -5.0097606159e-01
16.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 4.7417e-02 5.4843e-01 5.0143e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.41005 0.49189 0.41116 -0.03750 -0.03927 0.01917 7.29435e-02 1.51452e-03 -5.7543435081e-01 -5.0097629751e-01
18.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 5.9261e-02 5.4844e-01 -3.5525e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.42084 0.49190 0.40035 -0.04680 0.02764 -0.01597 7.29434e-02 1.51829e-03 -5.7543819149e-01 -5.0097653232e-01
20.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -2.1528e-02 5.4839e-01 -6.6545e-02 -1.6260e-04 2.6602e-01 -1.0519e-05 0.39434 0.49205 0.42667 0.01617 0.05208 0.00813 7.29436e-02 1.52183e-03 -5.7544223975e-01 -5.0097676707e-01
22.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -7.0583e-02 5.4837e-01 5.5394e-03 -1.6260e-04 2.6602e-01 -1.0519e-05 0.42717 0.49219 0.39367 0.05468 -0.00393 0.00051 7.29445e-02 1.52449e-03 -5.7544594057e-01 -5.0097700366e-01
