# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 7.7193e-03 3.0007e-01 -2.8706e-04 -8.3951e-05 1.4725e-01 7.1567e-06 0.87016 0.49131 0.49041 -0.02269 0.00128 -0.03072 2.20920e-02 1.01463e-29 -5.2159351454e-01 -4.9950148774e-01
2.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 6.0351e-03 3.0379e-01 -4.7876e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.70237 0.48526 0.63118 -0.01716 0.01366 -0.18595 2.23702e-02 1.90773e-03 -5.2573544945e-01 -5.0145751246e-01
4.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 2.1649e-03 3.0424e-01 -7.4239e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.50459 0.48455 0.82843 -0.00624 0.02093 -0.09738 2.23995e-02 2.00836e-03 -5.2587348753e-01 -5.0146563776e-01
6.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -2.5086e-03 3.0419e-01 -7.3523e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.51883 0.48462 0.81413 0.00685 0.02067 0.11797 2.23961e-02 2.00890e-03 -5.2587083561e-01 -5.0146581734e-01
8.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -6.2673e-03 3.0420e-01 -4.6411e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.72628 0.48462 0.60670 0.01742 0.01297 0.17929 2.23967e-02 2.00683e-03 -5.2586937818e-01 -5.0146583976e-01
10.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -7.7816e-03 3.0419e-01 -2.9348e-04 -8.3951e-05 1.4725e-01 7.1567e-06 0.85541 0.48462 0.47758 0.02161 0.00063 0.00573 2.23966e-02 2.00613e-03 -5.2586854392e-01 -5.0146585353e-01
12.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -6.5291e-03 3.0419e-01 4.1192e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.73653 0.48462 0.59646 0.01791 -0.01182 -0.17557 2.23961e-02 2.00570e-03 -5.2586762340e-01 -5.0146586440e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -3.0029e-03 3.0420e-01 6.9862e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.52588 0.48459 0.80715 0.00782 -0.01976 -0.12632 2.23965e-02 2.00443e-03 -5.2586683268e-01 -5.0146587288e-01
16.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.5104e-03 3.0419e-01 7.3101e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.49941 0.48458 0.83363 -0.00488 -0.02045 0.08842 2.23960e-02 2.00518e-03 -5.2586704540e-01 -5.0146587883e-01
18.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 5.3728e-03 3.0420e-01 4.9996e-03 -8.3951e-05 1.4725e-01 7.1567e-06 0.69185 0.48456 0.64122 -0.01557 -0.01382 0.18737 2.23964e-02 2.00432e-03 -5.2586662333e-01 -5.0146588473e-01
