# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 8.2576e-02 6.1826e-01 -7.9177e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.45126 0.49980 0.45441 -0.06656 0.06438 -0.04685 9.22423e-02 7.80854e-30 -5.6337812139e-01 -4.7113586521e-01
2.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -7.0166e-02 6.2142e-01 -8.7772e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.43756 0.49637 0.45523 0.05592 0.06967 0.04817 9.27323e-02 1.39478e-03 -5.6661742764e-01 -4.7249039239e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -9.3784e-02 6.2153e-01 6.1093e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.46604 0.49617 0.42678 0.07449 -0.04886 -0.04534 9.27437e-02 1.39903e-03 -5.6664363227e-01 -4.7250093742e-01
6.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 5.1862e-02 6.2153e-01 9.8990e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.41683 0.49618 0.47609 -0.04130 -0.07916 0.03911 9.27298e-02 1.38469e-03 -5.6661946868e-01 -4.7250501403e-01
8.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 1.0414e-01 6.2149e-01 -4.3189e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.48294 0.49645 0.40973 -0.08335 0.03356 -0.03081 9.27230e-02 1.38437e-03 -5.6661375252e-01 -4.7250638733e-01
10.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -3.3302e-02 6.2140e-01 -1.0964e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.40562 0.49693 0.48659 0.02535 0.08697 0.02209 9.27235e-02 1.37543e-03 -5.6660663348e-01 -4.7250774877e-01
12.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.1370e-01 6.2136e-01 2.1918e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.48822 0.49725 0.40367 0.08957 -0.01699 -0.01463 9.27212e-02 1.37124e-03 -5.6660151679e-01 -4.7250910676e-01
14.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 9.4798e-03 6.2145e-01 1.1531e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.40234 0.49720 0.48960 -0.00786 -0.09103 0.00771 9.27218e-02 1.36805e-03 -5.6660028299e-01 -4.7251046907e-01
16.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 1.1495e-01 6.2149e-01 2.3592e-03 -1.7901e-04 2.9841e-01 -4.4912e-05 0.49101 0.49701 0.40110 -0.09110 -0.00149 -0.00059 9.27210e-02 1.37068e-03 -5.6660355294e-01 -4.7251182561e-01
18.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.3828e-02 6.2141e-01 -1.1344e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.40044 0.49686 0.49181 -0.01059 0.08988 -0.00765 9.27207e-02 1.37633e-03 -5.6661020373e-01 -4.7251317890e-01
20.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.1039e-01 6.2134e-01 -2.5464e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.49079 0.49664 0.40165 0.08762 0.01950 0.01753 9.27186e-02 1.38464e-03 -5.6661775342e-01 -4.7251450859e-01
22.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -3.5572e-02 6.2139e-01 1.0612e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.40577 0.49631 0.48700 0.02766 -0.08483 -0.02763 9.27165e-02 1.39103e-03 -5.6662334153e-01 -4.7251582297e-01
24.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 1.0199e-01 6.2145e-01 4.4458e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.47977 0.49614 0.41317 -0.08164 -0.03563 0.03658 9.27151e-02 1.39261e-03 -5.6662485289e-01 -4.7251712204e-01
26.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 5.3607e-02 6.2140e-01 -9.8487e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.42274 0.49636 0.46999 -0.04352 0.07810 -0.04264 9.27151e-02 1.38814e-03 -5.6662170648e-01 -4.7251842656e-01
28.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -9.4175e-02 6.2132e-01 -6.3853e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.45968 0.49678 0.43264 0.07404 0.05125 0.04528 9.27151e-02 1.38040e-03 -5.6661523700e-01 -4.7251974820e-01
30.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -7.4058e-02 6.2134e-01 8.7841e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.44152 0.49705 0.45053 0.05876 -0.06918 -0.04543 9.27139e-02 1.37306e-03 -5.6660804557e-01 -4.7252109001e-01
32.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 7.9991e-02 6.2142e-01 8.3035e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.44282 0.49714 0.44915 -0.06323 -0.06581 0.04444 9.27118e-02 1.36873e-03 -5.6660296315e-01 -4.7252244199e-01
34.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 9.0960e-02 6.2139e-01 -7.1220e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.45606 0.49721 0.43584 -0.07200 0.05620 -0.04318 9.27101e-02 1.36792e-03 -5.6660186544e-01 -4.7252379616e-01
36.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -6.1104e-02 6.2129e-01 -9.7855e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.42865 0.49720 0.46326 0.04844 0.07699 0.04170 9.27094e-02 1.37041e-03 -5.6660498376e-01 -4.7252514642e-01
38.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.0272e-01 6.2129e-01 4.9828e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.47154 0.49691 0.42066 0.08081 -0.04028 -0.03915 9.27087e-02 1.37566e-03 -5.6661088184e-01 -4.7252648731e-01
40.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 3.9354e-02 6.2137e-01 1.0525e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.41241 0.49645 0.48023 -0.03224 -0.08359 0.03443 9.27071e-02 1.38214e-03 -5.6661706665e-01 -4.7252781474e-01
42.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 1.0739e-01 6.2137e-01 -2.9722e-02 -1.7901e-04 2.9841e-01 -4.4912e-05 0.48809 0.49623 0.40477 -0.08590 0.02384 -0.02635 9.27048e-02 1.38701e-03 -5.6662091586e-01 -4.7252912108e-01
44.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -2.0146e-02 6.2127e-01 -1.1006e-01 -1.7901e-04 2.9841e-01 -4.4912e-05 0.39975 0.49638 0.49297 0.01550 0.08778 0.01593 9.27026e-02 1.38779e-03 -5.6662080384e-01 -4.7253041906e-01
