# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 1.1544e-01 4.2219e-01 -6.5673e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.61717 0.37038 0.66924 -0.16195 0.09181 0.04491 2.77848e-02 1.05508e-29 -5.4744416679e-01 -5.1965934821e-01
2.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 8.1152e-02 4.2474e-01 -1.0348e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.63699 0.36519 0.61461 -0.11006 0.14045 0.04855 2.79595e-02 2.65859e-03 -5.5236101417e-01 -5.2174288670e-01
4.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 3.6274e-02 4.2516e-01 -1.2717e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.67126 0.36547 0.58545 -0.04902 0.17270 0.02819 2.79849e-02 2.11776e-03 -5.5188935854e-01 -5.2178673138e-01
6.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.4157e-02 4.2502e-01 -1.3135e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.67916 0.36534 0.57671 0.01919 0.17786 -0.01051 2.79769e-02 2.20386e-03 -5.5196937250e-01 -5.2178857119e-01
8.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -6.2587e-02 4.2502e-01 -1.1650e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.65638 0.36545 0.59971 0.08444 0.15790 -0.04393 2.79786e-02 2.17226e-03 -5.5193970843e-01 -5.2178881991e-01
10.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.0194e-01 4.2499e-01 -8.4481e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.61721 0.36568 0.63854 0.13791 0.11490 -0.05010 2.79778e-02 2.18418e-03 -5.5195094636e-01 -5.2178897784e-01
12.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.2641e-01 4.2498e-01 -3.9762e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.58629 0.36586 0.66925 0.17156 0.05416 -0.02840 2.79779e-02 2.18514e-03 -5.5195217504e-01 -5.2178909215e-01
14.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.3207e-01 4.2498e-01 1.0824e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.57793 0.36584 0.67769 0.17923 -0.01495 0.00747 2.79782e-02 2.17972e-03 -5.5194706665e-01 -5.2178917569e-01
16.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.1815e-01 4.2498e-01 5.9701e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.59637 0.36563 0.65937 0.15988 -0.08130 0.04078 2.79774e-02 2.18903e-03 -5.5195565605e-01 -5.2178924495e-01
18.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -8.6931e-02 4.2501e-01 9.9660e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.63480 0.36544 0.62124 0.11748 -0.13506 0.05197 2.79778e-02 2.17863e-03 -5.5194575799e-01 -5.2178929982e-01
20.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -4.3159e-02 4.2503e-01 1.2492e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.66957 0.36540 0.58642 0.05856 -0.16918 0.03148 2.79773e-02 2.18594e-03 -5.5195257110e-01 -5.2178934929e-01
22.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 7.0905e-03 4.2506e-01 1.3199e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.67854 0.36551 0.57744 -0.00940 -0.17921 -0.00674 2.79779e-02 2.17710e-03 -5.5194434939e-01 -5.2178939382e-01
24.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 5.6401e-02 4.2509e-01 1.1952e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.65945 0.36557 0.59642 -0.07673 -0.16255 -0.03892 2.79775e-02 2.18226e-03 -5.5194916992e-01 -5.2178943736e-01
26.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 9.7332e-02 4.2511e-01 8.9271e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.62448 0.36547 0.63153 -0.13261 -0.12113 -0.05023 2.79776e-02 2.17815e-03 -5.5194520870e-01 -5.2178947860e-01
28.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.2370e-01 4.2512e-01 4.5839e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.58981 0.36525 0.66638 -0.16809 -0.06185 -0.03442 2.79772e-02 2.18184e-03 -5.5194852706e-01 -5.2178951856e-01
30.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 1.3178e-01 4.2512e-01 -4.2075e-03 -7.5571e-05 1.3164e-01 -5.8668e-06 0.57597 0.36511 0.68037 -0.17869 0.00577 0.00305 2.79772e-02 2.18073e-03 -5.5194744772e-01 -5.2178955703e-01
32.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 1.2052e-01 4.2511e-01 -5.3608e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.59400 0.36519 0.66224 -0.16364 0.07240 0.03916 2.79771e-02 2.18286e-03 -5.5194956439e-01 -5.2178959460e-01
34.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 9.1489e-02 4.2509e-01 -9.5246e-02 -7.5571e-05 1.3164e-01 -5.8668e-06 0.63114 0.36543 0.62486 -0.12465 0.12908 0.05071 2.79773e-02 2.18302e-03 -5.5194995143e-01 -5.2178963209e-01
36.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 4.8780e-02 4.2507e-01 -1.2289e-01 -7.5571e-05 1.3164e-01 -5.8668e-06 0.66442 0.36562 0.59138 -0.06652 0.16703 0.03425 2.79774e-02 2.18388e-03 -5.5195096287e-01 -5.2178966992e-01
