# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 2.0141e-03 4.4905e-01 -1.0071e-02 -1.2332e-04 1.9965e-01 6.4842e-06 0.43834 0.44481 0.39960 -0.00213 0.00895 0.00480 4.48256e-02 6.77222e-30 -5.7541944237e-01 -5.3059379895e-01
2.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -6.9990e-03 4.5458e-01 -7.8641e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.41218 0.43940 0.41201 0.00574 0.00684 -0.01956 4.53787e-02 1.93171e-03 -5.7979374650e-01 -5.3248332646e-01
4.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.0685e-02 4.5455e-01 6.1130e-04 -1.2332e-04 1.9965e-01 6.4842e-06 0.39308 0.43943 0.43108 0.00896 -0.00046 0.00452 4.53759e-02 1.93434e-03 -5.7979379119e-01 -5.3248350108e-01
6.000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -6.1486e-03 4.5453e-01 8.6855e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.42088 0.43945 0.40334 0.00509 -0.00746 0.01742 4.53730e-02 1.91954e-03 -5.7977604008e-01 -5.3248353537e-01
8.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 3.0810e-03 4.5453e-01 9.9642e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.42696 0.43944 0.39725 -0.00289 -0.00861 -0.01261 4.53732e-02 1.92335e-03 -5.7978012395e-01 -5.3248353868e-01
10.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 9.6895e-03 4.5454e-01 3.3651e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.39636 0.43944 0.42785 -0.00864 -0.00291 -0.01147 4.53731e-02 1.92354e-03 -5.7978017032e-01 -5.3248354068e-01
12.005 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 8.4074e-03 4.5454e-01 -5.9152e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.40475 0.43944 0.41946 -0.00752 0.00514 0.01803 4.53730e-02 1.92327e-03 -5.7977982517e-01 -5.3248354241e-01
14.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 2.5567e-04 4.5453e-01 -1.0476e-02 -1.2332e-04 1.9965e-01 6.4842e-06 0.43137 0.43945 0.39284 -0.00045 0.00907 0.00291 4.53730e-02 1.92297e-03 -5.7977950172e-01 -5.3248354398e-01
16.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -8.2842e-03 4.5453e-01 -6.7408e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.41039 0.43946 0.41381 0.00692 0.00580 -0.01943 4.53730e-02 1.92267e-03 -5.7977920494e-01 -5.3248354549e-01
18.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -1.0457e-02 4.5452e-01 2.2891e-03 -1.2332e-04 1.9965e-01 6.4842e-06 0.39360 0.43946 0.43061 0.00875 -0.00201 0.00623 4.53730e-02 1.92239e-03 -5.7977891404e-01 -5.3248354698e-01
