# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 9.3857e-02 4.3642e-01 -5.1652e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.54108 0.36639 0.58112 -0.11303 0.06238 0.02984 3.18695e-02 9.16132e-30 -5.5909853439e-01 -5.2722905356e-01
2.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 5.7028e-02 4.3947e-01 -8.9442e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.56265 0.36230 0.53419 -0.06661 0.10453 0.03239 3.21006e-02 2.27573e-03 -5.6356861034e-01 -5.2919224307e-01
4.005 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 7.4211e-03 4.3971e-01 -1.0636e-01 -8.3948e-05 1.4607e-01 7.0684e-06 0.58503 0.36240 0.51394 -0.00883 0.12424 0.00509 3.21137e-02 2.01678e-03 -5.6334389993e-01 -5.2921344418e-01
6.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -4.4155e-02 4.3964e-01 -9.7187e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.57239 0.36252 0.52639 0.05128 0.11364 -0.02723 3.21108e-02 2.02071e-03 -5.6334554495e-01 -5.2921401059e-01
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -8.5303e-02 4.3960e-01 -6.4451e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.53892 0.36266 0.55961 0.09948 0.07558 -0.03343 3.21097e-02 2.03053e-03 -5.6335428698e-01 -5.2921407896e-01
10.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.0587e-01 4.3960e-01 -1.5951e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.51625 0.36277 0.58229 0.12379 0.01880 -0.00973 3.21107e-02 2.01734e-03 -5.6334217194e-01 -5.2921413051e-01
12.005 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -1.0059e-01 4.3959e-01 3.6650e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.52275 0.36278 0.57572 0.11761 -0.04298 0.02189 3.21101e-02 2.02370e-03 -5.6334792770e-01 -5.2921417892e-01
14.005 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -7.0817e-02 4.3961e-01 8.0134e-02 -8.3948e-05 1.4607e-01 7.0684e-06 0.55280 0.36268 0.54577 0.08254 -0.09388 0.03467 3.21099e-02 2.02366e-03 -5.6334777000e-01 -5.2921422288e-01
16.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -2.3950e-02 4.3963e-01 1.0403e-01 -8.3948e-05 1.4607e-01 7.0684e-06 0.58101 0.36254 0.51773 0.02764 -0.12162 0.01614 3.21099e-02 2.02160e-03 -5.6334578759e-01 -5.2921426508e-01
18.005 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 2.8553e-02 4.3966e-01 1.0268e-01 -8.3948e-05 1.4607e-01 7.0684e-06 0.58018 0.36241 0.51866 -0.03356 -0.11991 -0.01847 3.21096e-02 2.02502e-03 -5.6334894475e-01 -5.2921430660e-01
