# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 3.9651e-02 8.0524e-01 -4.4398e-03 -1.9570e-04 3.2741e-01 -7.2208e-06 0.54260 0.40795 0.40943 -0.02712 0.00368 -0.02915 1.31816e-01 7.39371e-30 -5.6787749724e-01 -4.3606188029e-01
2.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -6.5425e-03 8.0145e-01 -3.7055e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.40336 0.40971 0.53287 0.00474 0.02493 0.03656 1.31210e-01 1.73356e-03 -5.7064765900e-01 -4.3770391171e-01
4.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -3.5813e-02 8.0171e-01 7.2837e-03 -1.9570e-04 3.2741e-01 -7.2208e-06 0.52944 0.40950 0.40688 0.02379 -0.00560 -0.04245 1.31246e-01 1.70062e-03 -5.7066155131e-01 -4.3771520961e-01
6.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 7.7666e-03 8.0164e-01 3.3567e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.41040 0.40942 0.52620 -0.00621 -0.02250 0.04747 1.31229e-01 1.67262e-03 -5.7061831605e-01 -4.3771643843e-01
8.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 3.1305e-02 8.0158e-01 -9.3140e-03 -1.9570e-04 3.2741e-01 -7.2208e-06 0.52218 0.40936 0.41451 -0.02125 0.00686 -0.05248 1.31218e-01 1.68124e-03 -5.7061589073e-01 -4.3771674549e-01
10.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.0787e-02 8.0155e-01 -3.0043e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.41900 0.40932 0.51776 0.00753 0.02016 0.05700 1.31218e-01 1.67835e-03 -5.7061290610e-01 -4.3771697478e-01
12.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.8777e-02 8.0154e-01 1.1319e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.51254 0.40927 0.42430 0.01902 -0.00821 -0.06143 1.31218e-01 1.67496e-03 -5.7060985398e-01 -4.3771719152e-01
14.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.1718e-02 8.0154e-01 2.6671e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.42937 0.40919 0.50757 -0.00868 -0.01785 0.06500 1.31213e-01 1.67623e-03 -5.7060685077e-01 -4.3771739370e-01
16.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.4687e-02 8.0153e-01 -1.3051e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.50238 0.40914 0.43463 -0.01683 0.00916 -0.06806 1.31211e-01 1.67605e-03 -5.7060436197e-01 -4.3771757663e-01
18.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.4324e-02 8.0150e-01 -2.3764e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.44008 0.40914 0.49696 0.00972 0.01599 0.07064 1.31210e-01 1.67506e-03 -5.7060232729e-01 -4.3771774940e-01
20.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.2962e-02 8.0149e-01 1.4548e-02 -1.9570e-04 3.2741e-01 -7.2208e-06 0.49197 0.40912 0.44510 0.01517 -0.01017 -0.07256 1.31208e-01 1.67504e-03 -5.7060062986e-01 -4.3771791342e-01
