# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 1.0842e-01 7.2581e-01 -6.2612e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.56089 0.48307 0.46232 -0.09104 0.05196 -0.08093 1.22466e-01 7.97400e-30 -5.5399498004e-01 -4.3152911385e-01
2.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -6.7525e-02 7.2313e-01 -1.0381e-01 -1.9887e-04 3.3749e-01 -9.9245e-06 0.45667 0.48425 0.55078 0.05437 0.08685 0.08357 1.22046e-01 1.57202e-03 -5.5659878063e-01 -4.3298027669e-01
4.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.0479e-01 7.2376e-01 7.1518e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.54554 0.48459 0.46115 0.08697 -0.05768 -0.08358 1.22142e-01 1.47988e-03 -5.5664048203e-01 -4.3301810134e-01
6.000 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 7.5176e-02 7.2379e-01 1.0508e-01 -1.9887e-04 3.3749e-01 -9.9245e-06 0.46615 0.48524 0.53986 -0.06084 -0.08708 0.08368 1.22129e-01 1.47026e-03 -5.5662864012e-01 -4.3302935401e-01
8.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 1.0486e-01 7.2376e-01 -7.9110e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.53222 0.48585 0.47308 -0.08664 0.06396 -0.08465 1.22123e-01 1.48135e-03 -5.5663747986e-01 -4.3303330065e-01
10.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -8.1857e-02 7.2371e-01 -1.0455e-01 -1.9887e-04 3.3749e-01 -9.9245e-06 0.48097 0.48620 0.52392 0.06659 0.08543 0.08627 1.22134e-01 1.47297e-03 -5.5664395577e-01 -4.3303722176e-01
12.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.0234e-01 7.2365e-01 8.3087e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.51541 0.48598 0.48971 0.08281 -0.06880 -0.08879 1.22124e-01 1.48321e-03 -5.5664859987e-01 -4.3304107883e-01
14.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 8.3357e-02 7.2371e-01 9.8258e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.49690 0.48520 0.50906 -0.06993 -0.07967 0.09150 1.22116e-01 1.48574e-03 -5.5664611933e-01 -4.3304487624e-01
16.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 9.3288e-02 7.2361e-01 -8.4572e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.50432 0.48450 0.50247 -0.07627 0.07082 -0.09394 1.22100e-01 1.49132e-03 -5.5663951594e-01 -4.3304853150e-01
18.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -8.6445e-02 7.2343e-01 -8.8987e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.50648 0.48410 0.50082 0.07201 0.07302 0.09563 1.22087e-01 1.49245e-03 -5.5663130923e-01 -4.3305209299e-01
20.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -8.5458e-02 7.2337e-01 8.8225e-02 -1.9887e-04 3.3749e-01 -9.9245e-06 0.49897 0.48383 0.50867 0.07043 -0.07344 -0.09643 1.22076e-01 1.49395e-03 -5.5662512378e-01 -4.3305554790e-01
