# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 5.4237e-02 3.0658e-01 -9.4412e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.53627 0.51468 0.42932 -0.06552 0.11519 0.09620 2.19737e-02 8.92300e-30 -5.6044611211e-01 -5.3847241851e-01
2.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 2.9975e-03 3.1109e-01 -1.0799e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.58081 0.50505 0.36686 -0.00298 0.12727 0.00832 2.23038e-02 2.18295e-03 -5.6492635462e-01 -5.4043963295e-01
4.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -4.8387e-02 3.1084e-01 -9.6794e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.54105 0.50553 0.40789 0.05730 0.11369 -0.08559 2.22835e-02 2.01227e-03 -5.6474932555e-01 -5.4045360157e-01
6.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -8.8087e-02 3.1082e-01 -6.2625e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.43966 0.50538 0.50937 0.10356 0.07341 -0.10312 2.22832e-02 2.01573e-03 -5.6475287768e-01 -5.4045391482e-01
8.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.0717e-01 3.1081e-01 -1.3802e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.36906 0.50534 0.57993 0.12577 0.01631 -0.02739 2.22836e-02 2.02262e-03 -5.6476019767e-01 -5.4045394377e-01
10.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.0116e-01 3.1080e-01 3.8301e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.39392 0.50548 0.55501 0.11895 -0.04464 0.07299 2.22830e-02 2.01578e-03 -5.6475271631e-01 -5.4045396702e-01
12.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -7.1202e-02 3.1083e-01 8.1662e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.49118 0.50566 0.45752 0.08419 -0.09573 0.10681 2.22834e-02 2.01988e-03 -5.6475728188e-01 -5.4045398745e-01
14.005 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -2.4279e-02 3.1086e-01 1.0581e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.57190 0.50590 0.37655 0.02919 -0.12468 0.04468 2.22836e-02 2.02006e-03 -5.6475765158e-01 -5.4045400666e-01
16.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 2.8701e-02 3.1089e-01 1.0491e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.56491 0.50613 0.38332 -0.03350 -0.12417 -0.05606 2.22837e-02 2.01872e-03 -5.6475640754e-01 -5.4045402604e-01
18.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 7.5062e-02 3.1092e-01 7.8875e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.47811 0.50626 0.46997 -0.08877 -0.09360 -0.10611 2.22839e-02 2.02033e-03 -5.6475832398e-01 -5.4045404516e-01
20.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.0348e-01 3.1094e-01 3.3970e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.38861 0.50630 0.55943 -0.12273 -0.04022 -0.06278 2.22840e-02 2.01957e-03 -5.6475761186e-01 -5.4045406445e-01
22.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 1.0712e-01 3.1094e-01 -1.9173e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.37409 0.50621 0.57404 -0.12694 0.02306 0.03581 2.22840e-02 2.01961e-03 -5.6475768248e-01 -5.4045408384e-01
24.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 8.5094e-02 3.1093e-01 -6.7555e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.44805 0.50602 0.50028 -0.10041 0.08038 0.10346 2.22839e-02 2.02002e-03 -5.6475805499e-01 -5.4045410295e-01
26.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 4.2899e-02 3.1090e-01 -9.9586e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.54634 0.50579 0.40224 -0.05014 0.11785 0.07966 2.22838e-02 2.01995e-03 -5.6475784192e-01 -5.4045412191e-01
28.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -9.2115e-03 3.1087e-01 -1.0783e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.58131 0.50556 0.36750 0.01134 0.12700 -0.01620 2.22836e-02 2.02054e-03 -5.6475829964e-01 -5.4045414050e-01
30.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -5.8885e-02 3.1084e-01 -9.0636e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.51996 0.50539 0.42902 0.06945 0.10640 -0.09871 2.22835e-02 2.02112e-03 -5.6475873275e-01 -5.4045415875e-01
32.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -9.4586e-02 3.1081e-01 -5.2220e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.41676 0.50534 0.53227 0.11104 0.06132 -0.09237 2.22833e-02 2.02170e-03 -5.6475921388e-01 -5.4045417676e-01
34.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.0810e-01 3.1081e-01 -1.5678e-03 -8.3350e-05 1.4336e-01 5.4970e-07 0.36566 0.50541 0.58330 0.12690 0.00214 -0.00232 2.22833e-02 2.02236e-03 -5.6475985861e-01 -5.4045419463e-01
36.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -9.6256e-02 3.1081e-01 4.9590e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.41293 0.50558 0.53584 0.11336 -0.05783 0.08931 2.22834e-02 2.02272e-03 -5.6476028833e-01 -5.4045421258e-01
38.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -6.1628e-02 3.1083e-01 8.9295e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.51464 0.50582 0.43389 0.07307 -0.10484 0.09989 2.22835e-02 2.02282e-03 -5.6476052338e-01 -5.4045423078e-01
40.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.2027e-02 3.1087e-01 1.0805e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.57900 0.50606 0.36928 0.01472 -0.12752 0.02133 2.22836e-02 2.02259e-03 -5.6476045212e-01 -5.4045424937e-01
42.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 4.0607e-02 3.1090e-01 1.0102e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.54971 0.50624 0.39839 -0.04776 -0.11967 -0.07480 2.22837e-02 2.02198e-03 -5.6475999633e-01 -5.4045426829e-01
44.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 8.3688e-02 3.1092e-01 6.9735e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.45429 0.50632 0.49373 -0.09917 -0.08269 -0.10420 2.22838e-02 2.02114e-03 -5.6475924567e-01 -5.4045428749e-01
46.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.0670e-01 3.1094e-01 2.1677e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.37660 0.50627 0.57148 -0.12658 -0.02545 -0.04192 2.22838e-02 2.02017e-03 -5.6475827479e-01 -5.4045430685e-01
48.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.0407e-01 3.1093e-01 -3.1476e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.38464 0.50611 0.56361 -0.12317 0.03776 0.05766 2.22837e-02 2.01922e-03 -5.6475723840e-01 -5.4045432617e-01
50.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 7.6585e-02 3.1092e-01 -7.6865e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.47240 0.50588 0.47609 -0.09016 0.09133 0.10707 2.22835e-02 2.01847e-03 -5.6475631020e-01 -5.4045434528e-01
52.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 3.1069e-02 3.1089e-01 -1.0373e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.56315 0.50564 0.38560 -0.03613 0.12254 0.06119 2.22833e-02 2.01799e-03 -5.6475561811e-01 -5.4045436406e-01
54.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.1526e-02 3.1085e-01 -1.0594e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.57503 0.50544 0.37391 0.02570 0.12462 -0.04065 2.22830e-02 2.01785e-03 -5.6475525404e-01 -5.4045438244e-01
56.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -6.8847e-02 3.1082e-01 -8.3240e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.49580 0.50534 0.45325 0.08096 0.09773 -0.10677 2.22828e-02 2.01799e-03 -5.6475523549e-01 -5.4045440047e-01
58.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -9.9955e-02 3.1080e-01 -4.1051e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.39682 0.50537 0.55220 0.11726 0.04838 -0.07635 2.22828e-02 2.01833e-03 -5.6475551257e-01 -5.4045441829e-01
60.005 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -1.0765e-01 3.1080e-01 1.0839e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.36826 0.50551 0.58060 0.12649 -0.01228 0.02301 2.22828e-02 2.01876e-03 -5.6475599002e-01 -5.4045443609e-01
62.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -9.0029e-02 3.1081e-01 6.0397e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.43531 0.50574 0.51332 0.10624 -0.07056 0.10077 2.22829e-02 2.01917e-03 -5.6475654516e-01 -5.4045445408e-01
64.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -5.0982e-02 3.1084e-01 9.5939e-02 -8.3350e-05 1.4336e-01 5.4970e-07 0.53616 0.50599 0.41220 0.06062 -0.11285 0.08763 2.22831e-02 2.01948e-03 -5.6475706202e-01 -5.4045447242e-01
66.005 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 4.3943e-04 3.1087e-01 1.0884e-01 -8.3350e-05 1.4336e-01 5.4970e-07 0.58068 0.50620 0.36746 -0.00010 -0.12864 -0.00282 2.22833e-02 2.01966e-03 -5.6475745632e-01 -5.4045449113e-01
