# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 1.0356e-03 1.0287e-01 -6.4570e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.40316 0.54926 0.40783 -0.00445 0.02561 -0.00098 2.89742e-03 8.31240e-30 -5.6773350109e-01 -5.6483607732e-01
2.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -8.3081e-04 1.0495e-01 -6.5498e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39627 0.53835 0.40106 0.00284 0.02503 0.00038 2.95604e-03 2.45388e-03 -5.7269419583e-01 -5.6728427106e-01
4.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -2.6365e-03 1.0499e-01 -6.0669e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39681 0.53813 0.40042 0.00973 0.02318 0.00156 2.95722e-03 2.49763e-03 -5.7274002923e-01 -5.6728518138e-01
6.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -4.2316e-03 1.0499e-01 -5.1053e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39792 0.53813 0.39930 0.01582 0.01951 0.00225 2.95725e-03 2.49837e-03 -5.7274081232e-01 -5.6728518359e-01
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -5.4968e-03 1.0499e-01 -3.7323e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39921 0.53813 0.39800 0.02066 0.01426 0.00224 2.95726e-03 2.49850e-03 -5.7274093581e-01 -5.6728518372e-01
10.000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -6.3264e-03 1.0499e-01 -2.0593e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.40029 0.53814 0.39692 0.02383 0.00788 0.00155 2.95726e-03 2.49855e-03 -5.7274098477e-01 -5.6728518381e-01
12.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -6.6538e-03 1.0499e-01 -2.1612e-04 -3.4120e-05 5.6332e-02 -1.1231e-07 0.40082 0.53814 0.39639 0.02508 0.00084 0.00039 2.95726e-03 2.49855e-03 -5.7274099430e-01 -5.6728518385e-01
14.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -6.4512e-03 1.0499e-01 1.6404e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.40065 0.53814 0.39656 0.02431 -0.00625 -0.00085 2.95726e-03 2.49855e-03 -5.7274099017e-01 -5.6728518388e-01
16.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -5.7361e-03 1.0499e-01 3.3659e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39984 0.53814 0.39737 0.02158 -0.01284 -0.00179 2.95726e-03 2.49855e-03 -5.7274099354e-01 -5.6728518390e-01
18.005 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -4.5659e-03 1.0499e-01 4.8218e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39867 0.53813 0.39854 0.01711 -0.01840 -0.00214 2.95726e-03 2.49856e-03 -5.7274099760e-01 -5.6728518391e-01
20.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -3.0385e-03 1.0499e-01 5.8892e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39752 0.53813 0.39970 0.01128 -0.02247 -0.00181 2.95726e-03 2.49855e-03 -5.7274099312e-01 -5.6728518392e-01
22.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.2688e-03 1.0499e-01 6.4878e-03 -3.4120e-05 5.6332e-02 -1.1231e-07 0.39673 0.53812 0.40049 0.00453 -0.02476 -0.00091 2.95726e-03 2.49855e-03 -5.7274098751e-01 -5.6728518393e-01
