# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 1.6310e-01 3.9207e-01 -8.6815e-02 -3.9027e-05 7.5205e-02 7.6641e-06 1.56366 0.52106 1.76868 -0.61679 0.32819 0.15255 1.47395e-02 2.77434e-29 -4.5877628073e-01 -4.4403682976e-01
2.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.5561e-01 3.9350e-01 -1.0045e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.56716 0.51479 1.71577 -0.57780 0.37288 0.16464 1.48969e-02 7.86113e-04 -4.6121432674e-01 -4.4553133422e-01
4.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.4615e-01 3.9263e-01 -1.1271e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.58158 0.51161 1.67289 -0.53917 0.41584 0.17301 1.48695e-02 1.51461e-03 -4.6225477791e-01 -4.4587068711e-01
6.000 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 1.3602e-01 3.9220e-01 -1.2429e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.60444 0.51011 1.63675 -0.50025 0.45711 0.17764 1.48254e-02 1.96953e-03 -4.6274038776e-01 -4.4594543656e-01
8.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.2504e-01 3.9196e-01 -1.3511e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.63053 0.50930 1.60277 -0.45915 0.49594 0.17729 1.47954e-02 2.27428e-03 -4.6303078762e-01 -4.4596115066e-01
10.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.1324e-01 3.9179e-01 -1.4500e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.65696 0.50880 1.57095 -0.41537 0.53172 0.17197 1.47582e-02 2.49520e-03 -4.6322778867e-01 -4.4597435638e-01
12.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.0067e-01 3.9172e-01 -1.5394e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.68374 0.50858 1.54199 -0.36898 0.56427 0.16244 1.47333e-02 2.58905e-03 -4.6330792054e-01 -4.4598554629e-01
14.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 8.7463e-02 3.9173e-01 -1.6184e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.71033 0.50863 1.51596 -0.32059 0.59317 0.14858 1.47280e-02 2.56482e-03 -4.6328749663e-01 -4.4599469689e-01
16.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 7.3664e-02 3.9180e-01 -1.6865e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.73533 0.50901 1.49368 -0.27031 0.61850 0.13023 1.47368e-02 2.44505e-03 -4.6318368670e-01 -4.4600183596e-01
18.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 5.9348e-02 3.9193e-01 -1.7433e-01 -3.9027e-05 7.5205e-02 7.6641e-06 1.75725 0.50956 1.47567 -0.21799 0.63998 0.10838 1.47492e-02 2.27875e-03 -4.6303517738e-01 -4.4600721307e-01
