# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 3.7975e-02 4.4381e-01 -3.8463e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.44718 0.42119 0.44559 -0.03624 0.03634 0.02628 4.08635e-02 7.85497e-30 -5.7175855981e-01 -5.3089504743e-01
2.005 0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -6.9740e-04 4.4875e-01 -5.4030e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.46404 0.41636 0.41295 0.00033 0.04969 -0.00119 4.13221e-02 1.98376e-03 -5.7612930740e-01 -5.3282343510e-01
4.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -3.9029e-02 4.4871e-01 -3.7812e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.43703 0.41645 0.43992 0.03563 0.03483 -0.02540 4.13190e-02 1.98074e-03 -5.7612511459e-01 -5.3282537200e-01
6.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -5.4477e-02 4.4868e-01 8.1479e-04 -1.1100e-04 1.8416e-01 -1.3109e-05 0.41326 0.41650 0.46372 0.04993 -0.00069 0.00152 4.13168e-02 1.96535e-03 -5.7610763871e-01 -5.3282551087e-01
8.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -3.7851e-02 4.4870e-01 3.9143e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.44013 0.41649 0.43683 0.03470 -0.03602 0.02505 4.13171e-02 1.96968e-03 -5.7611230304e-01 -5.3282554605e-01
10.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 1.1558e-03 4.4872e-01 5.4291e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.46339 0.41647 0.41360 -0.00123 -0.05007 -0.00175 4.13169e-02 1.97047e-03 -5.7611295556e-01 -5.3282557831e-01
12.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 3.9466e-02 4.4874e-01 3.7097e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.43658 0.41644 0.44044 -0.03660 -0.03426 -0.02478 4.13169e-02 1.97033e-03 -5.7611284308e-01 -5.3282560980e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 5.4088e-02 4.4875e-01 -2.1887e-03 -1.1100e-04 1.8416e-01 -1.3109e-05 0.41378 0.41643 0.46325 -0.05011 0.00199 0.00200 4.13169e-02 1.96999e-03 -5.7611257174e-01 -5.3282564137e-01
16.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 3.6405e-02 4.4873e-01 -4.0200e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.44058 0.41645 0.43643 -0.03377 0.03706 0.02476 4.13170e-02 1.96981e-03 -5.7611246592e-01 -5.3282567288e-01
18.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -3.0469e-03 4.4871e-01 -5.4323e-02 -1.1100e-04 1.8416e-01 -1.3109e-05 0.46334 0.41649 0.41364 0.00264 0.05003 -0.00216 4.13170e-02 1.96951e-03 -5.7611220947e-01 -5.3282570432e-01
