# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 1.7084e-01 7.4697e-01 -1.6741e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.25390 1.49551 1.25079 -0.34561 0.33984 -0.25955 3.73866e-01 2.08742e-29 -3.9113907863e-01 -1.7272733376e-02
2.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.8784e-01 7.0520e-01 -1.0776e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.42321 1.56575 1.10197 0.41501 0.23240 0.23971 3.53337e-01 9.99848e-03 -3.8745005025e-01 -2.4114211682e-02
4.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -3.2673e-02 7.0675e-01 2.2052e-01 -4.9343e-04 1.0012e+00 1.1165e-04 0.99937 1.56691 1.49190 0.07851 -0.47023 -0.10579 3.54555e-01 8.69294e-03 -3.8877543477e-01 -2.5527167774e-02
6.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 2.2469e-01 7.0903e-01 -3.1501e-02 -4.9343e-04 1.0012e+00 1.1165e-04 1.49904 1.56689 1.00348 -0.47908 0.06847 -0.07488 3.55392e-01 6.60133e-03 -3.8823456086e-01 -2.6241229308e-02
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -9.1571e-02 7.1049e-01 -2.0210e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.09473 1.55853 1.41892 0.20425 0.43271 0.22446 3.55779e-01 5.98541e-03 -3.8818015741e-01 -2.6415765872e-02
10.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -1.6111e-01 7.0938e-01 1.4531e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.27835 1.55572 1.23503 0.34870 -0.31832 -0.28836 3.55422e-01 6.35969e-03 -3.8836016025e-01 -2.6578252769e-02
12.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.9105e-01 7.0605e-01 1.0561e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.38300 1.56478 1.12543 -0.41226 -0.23572 0.24960 3.53889e-01 7.55832e-03 -3.8815686566e-01 -2.6709718838e-02
14.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 4.1887e-02 7.0741e-01 -2.2162e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.01471 1.56853 1.47974 -0.09780 0.47074 -0.11817 3.54553e-01 7.15073e-03 -3.8852285476e-01 -2.6819002031e-02
16.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -2.2693e-01 7.0887e-01 2.2067e-02 -4.9343e-04 1.0012e+00 1.1165e-04 1.49968 1.56798 1.00044 0.48129 -0.05042 -0.06072 3.55160e-01 6.15287e-03 -3.8826087545e-01 -2.6948300101e-02
18.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 8.1497e-02 7.0831e-01 2.0496e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.07852 1.56182 1.43028 -0.18697 -0.43843 0.21488 3.54818e-01 6.33157e-03 -3.8824586813e-01 -2.7096340956e-02
20.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.6339e-01 7.0614e-01 -1.3912e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.30154 1.56074 1.20853 -0.35837 0.30464 -0.28687 3.53785e-01 7.30975e-03 -3.8830447341e-01 -2.7210005227e-02
22.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.8996e-01 7.0598e-01 -1.1155e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.35444 1.56651 1.14901 0.40428 0.25074 0.25653 3.53918e-01 7.05265e-03 -3.8827996285e-01 -2.7309019118e-02
24.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -5.3294e-02 7.0768e-01 2.2147e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.02889 1.57024 1.46642 0.11776 -0.46863 -0.13092 3.54623e-01 6.31610e-03 -3.8836129960e-01 -2.7422299286e-02
26.000 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 2.2592e-01 7.0757e-01 -1.0284e-02 -4.9343e-04 1.0012e+00 1.1165e-04 1.50258 1.56895 0.99404 -0.48109 0.02875 -0.04431 3.54449e-01 6.36031e-03 -3.8835584575e-01 -2.7546612965e-02
28.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -7.4929e-02 7.0580e-01 -2.0532e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.05621 1.56510 1.44673 0.16939 0.44217 0.19923 3.53793e-01 6.87350e-03 -3.8832642354e-01 -2.7659955812e-02
30.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.6760e-01 7.0476e-01 1.3565e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.32128 1.56436 1.18338 0.36695 -0.29363 -0.27759 3.53443e-01 7.09067e-03 -3.8829724020e-01 -2.7763362621e-02
32.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.8634e-01 7.0490e-01 1.1810e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.32979 1.56888 1.16564 -0.39533 -0.26314 0.25727 3.53544e-01 6.98986e-03 -3.8840248593e-01 -2.7868541869e-02
34.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 6.0189e-02 7.0517e-01 -2.1868e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.03627 1.57415 1.44805 -0.13299 0.46129 -0.14136 3.53837e-01 6.68046e-03 -3.8850649030e-01 -2.7988751675e-02
36.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -2.2431e-01 7.0352e-01 3.3896e-03 -4.9343e-04 1.0012e+00 1.1165e-04 1.49277 1.57471 0.98775 0.47538 -0.01308 -0.02659 3.53336e-01 7.11185e-03 -3.8856604324e-01 -2.8118232676e-02
38.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 6.7967e-02 7.0092e-01 2.0490e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.03545 1.57214 1.44975 -0.15341 -0.44100 0.17893 3.52540e-01 7.74904e-03 -3.8853374058e-01 -2.8244755517e-02
40.005 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.6801e-01 6.9988e-01 -1.3119e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.32935 1.57121 1.15076 -0.36874 0.27852 -0.26099 3.52232e-01 8.04868e-03 -3.8865177771e-01 -2.8371261602e-02
42.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.8251e-01 6.9781e-01 -1.2059e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.28484 1.57994 1.17369 0.37824 0.26792 0.24824 3.52012e-01 8.40660e-03 -3.8892778809e-01 -2.8509060414e-02
44.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -6.5545e-02 6.9515e-01 2.1150e-01 -4.9343e-04 1.0012e+00 1.1165e-04 1.03821 1.58729 1.39931 0.14192 -0.43945 -0.14704 3.51531e-01 8.98108e-03 -3.8918744756e-01 -2.8675202828e-02
