# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 7.9300e-02 2.3036e-01 -1.3128e-01 -6.3804e-05 1.1421e-01 2.1144e-06 0.71171 0.66995 0.50810 -0.13591 0.22351 0.19191 1.31521e-02 1.36223e-29 -5.3427233318e-01 -5.2112026167e-01
2.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 3.9275e-02 2.3356e-01 -1.4762e-01 -6.3804e-05 1.1421e-01 2.1144e-06 0.77699 0.65417 0.41344 -0.06547 0.24391 0.10357 1.33824e-02 2.45851e-03 -5.3896298058e-01 -5.2312206657e-01
4.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -3.5415e-03 2.3341e-01 -1.5313e-01 -6.3804e-05 1.1421e-01 2.1144e-06 0.80586 0.65574 0.38666 0.00571 0.25354 -0.00951 1.33341e-02 2.17297e-03 -5.3869122267e-01 -5.2318417322e-01
6.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -4.6092e-02 2.3332e-01 -1.4623e-01 -6.3804e-05 1.1421e-01 2.1144e-06 0.76962 0.65631 0.42397 0.07658 0.24202 -0.11997 1.33252e-02 2.05427e-03 -5.3856862617e-01 -5.2318912054e-01
8.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -8.4952e-02 2.3335e-01 -1.2740e-01 -6.3804e-05 1.1421e-01 2.1144e-06 0.67846 0.65550 0.51445 0.14084 0.21027 -0.19394 1.33283e-02 2.16055e-03 -5.3867839675e-01 -5.2318956407e-01
10.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.1709e-01 2.3330e-01 -9.8676e-02 -6.3804e-05 1.1421e-01 2.1144e-06 0.56204 0.65550 0.63172 0.19365 0.16259 -0.20842 1.33266e-02 2.09954e-03 -5.3861590578e-01 -5.2318980937e-01
12.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.3994e-01 2.3329e-01 -6.2050e-02 -6.3804e-05 1.1421e-01 2.1144e-06 0.45515 0.65530 0.73879 0.23095 0.10225 -0.15714 1.33264e-02 2.10157e-03 -5.3861794597e-01 -5.2318994609e-01
14.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.5165e-01 2.3330e-01 -2.0644e-02 -6.3804e-05 1.1421e-01 2.1144e-06 0.39285 0.65517 0.80077 0.25012 0.03432 -0.05622 1.33273e-02 2.13330e-03 -5.3865064582e-01 -5.2319003833e-01
16.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.5152e-01 2.3328e-01 2.2416e-02 -6.3804e-05 1.1421e-01 2.1144e-06 0.39484 0.65562 0.79881 0.25023 -0.03645 0.06204 1.33262e-02 2.09854e-03 -5.3861479798e-01 -5.2319009779e-01
18.005 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.3934e-01 2.3330e-01 6.3781e-02 -6.3804e-05 1.1421e-01 2.1144e-06 0.45965 0.65588 0.73348 0.23048 -0.10487 0.16014 1.33269e-02 2.11709e-03 -5.3863407085e-01 -5.2319013232e-01
