# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 1.3172e-02 1.3969e-01 -1.7696e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.41945 0.50391 0.43741 -0.04296 0.05773 -0.02454 4.80535e-03 7.08654e-30 -5.6788276053e-01 -5.6307740840e-01
2.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 6.3759e-03 1.4233e-01 -2.1298e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.39878 0.49431 0.44293 -0.02009 0.06686 -0.01292 4.89646e-03 2.45737e-03 -5.7288041688e-01 -5.6552658845e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.2727e-03 1.4237e-01 -2.2182e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.39541 0.49416 0.44615 0.00388 0.06955 0.00413 4.89777e-03 2.49995e-03 -5.7292523732e-01 -5.6552752004e-01
6.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -8.7415e-03 1.4236e-01 -2.0432e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.40370 0.49416 0.43784 0.02728 0.06403 0.01941 4.89778e-03 2.49996e-03 -5.7292526266e-01 -5.6552752271e-01
8.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.5181e-02 1.4236e-01 -1.6237e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.41993 0.49417 0.42161 0.04745 0.05086 0.02595 4.89778e-03 2.50013e-03 -5.7292543785e-01 -5.6552752295e-01
10.000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.9802e-02 1.4236e-01 -1.0101e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.43667 0.49418 0.40486 0.06191 0.03160 0.02066 4.89778e-03 2.50023e-03 -5.7292553442e-01 -5.6552752313e-01
12.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.2056e-02 1.4236e-01 -2.7419e-03 -4.1750e-05 6.8804e-02 3.3650e-07 0.44625 0.49417 0.39528 0.06896 0.00852 0.00583 4.89778e-03 2.50029e-03 -5.7292559462e-01 -5.6552752329e-01
14.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.1663e-02 1.4236e-01 4.9235e-03 -4.1750e-05 6.8804e-02 3.3650e-07 0.44422 0.49417 0.39732 0.06771 -0.01552 -0.01169 4.89778e-03 2.50034e-03 -5.7292564541e-01 -5.6552752342e-01
16.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.8682e-02 1.4236e-01 1.1995e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.43149 0.49415 0.41006 0.05835 -0.03769 -0.02394 4.89778e-03 2.50039e-03 -5.7292570202e-01 -5.6552752355e-01
18.005 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.3468e-02 1.4236e-01 1.7625e-02 -4.1750e-05 6.8804e-02 3.3650e-07 0.41388 0.49413 0.42770 0.04199 -0.05534 -0.02531 4.89778e-03 2.50046e-03 -5.7292576525e-01 -5.6552752368e-01
