# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 7.7077e-02 4.8617e-01 -1.4001e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80716 0.20412 1.85455 -0.28632 0.05196 0.00924 1.85802e-02 3.18749e-29 -4.5872134380e-01 -4.4014116475e-01
2.005 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 7.5741e-02 4.8757e-01 -2.0560e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78096 0.20285 1.82426 -0.27622 0.07502 0.01239 1.87553e-02 7.94534e-04 -4.6119134665e-01 -4.4164150588e-01
4.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 7.3445e-02 4.8632e-01 -2.6816e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76673 0.20271 1.80560 -0.26600 0.09714 0.01611 1.87104e-02 1.57452e-03 -4.6227506477e-01 -4.4199012452e-01
6.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 7.0784e-02 4.8569e-01 -3.2874e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76259 0.20268 1.79425 -0.25566 0.11865 0.01928 1.86480e-02 2.06629e-03 -4.6278226740e-01 -4.4206796255e-01
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 6.7691e-02 4.8540e-01 -3.8737e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76174 0.20266 1.78641 -0.24409 0.13964 0.02105 1.86087e-02 2.38053e-03 -4.6307392342e-01 -4.4208464803e-01
10.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 6.4118e-02 4.8518e-01 -4.4319e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76219 0.20264 1.78038 -0.23086 0.15960 0.02304 1.85664e-02 2.59530e-03 -4.6326051623e-01 -4.4209886540e-01
12.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 6.0113e-02 4.8512e-01 -4.9608e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76590 0.20263 1.77517 -0.21638 0.17849 0.02462 1.85451e-02 2.65495e-03 -4.6331100593e-01 -4.4211097398e-01
14.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 5.5706e-02 4.8517e-01 -5.4547e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77110 0.20267 1.77154 -0.20068 0.19637 0.02453 1.85455e-02 2.59005e-03 -4.6325630780e-01 -4.4212071882e-01
16.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 5.0907e-02 4.8533e-01 -5.9112e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77676 0.20270 1.77004 -0.18349 0.21306 0.02429 1.85591e-02 2.43013e-03 -4.6311744243e-01 -4.4212817678e-01
18.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 4.5745e-02 4.8552e-01 -6.3268e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78362 0.20272 1.76823 -0.16502 0.22818 0.02393 1.85748e-02 2.23953e-03 -4.6294809051e-01 -4.4213376502e-01
20.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 4.0257e-02 4.8571e-01 -6.6964e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79042 0.20276 1.76639 -0.14546 0.24173 0.02190 1.85808e-02 2.06301e-03 -4.6278184011e-01 -4.4213803909e-01
22.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 3.4453e-02 4.8585e-01 -7.0179e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79534 0.20281 1.76529 -0.12459 0.25363 0.01941 1.85791e-02 1.93238e-03 -4.6265303419e-01 -4.4214152853e-01
24.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.8393e-02 4.8595e-01 -7.2889e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79966 0.20283 1.76336 -0.10266 0.26351 0.01718 1.85774e-02 1.85209e-03 -4.6257400962e-01 -4.4214447233e-01
26.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.2117e-02 4.8595e-01 -7.5054e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80310 0.20284 1.76047 -0.08004 0.27130 0.01361 1.85735e-02 1.83431e-03 -4.6255476942e-01 -4.4214697617e-01
28.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.5677e-02 4.8591e-01 -7.6668e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80409 0.20288 1.75836 -0.05680 0.27715 0.00945 1.85724e-02 1.86975e-03 -4.6259115831e-01 -4.4214900473e-01
30.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 9.1211e-03 4.8582e-01 -7.7724e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80413 0.20290 1.75618 -0.03299 0.28087 0.00600 1.85711e-02 1.93927e-03 -4.6266087742e-01 -4.4215052632e-01
32.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 2.5046e-03 4.8574e-01 -7.8216e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80419 0.20289 1.75380 -0.00909 0.28241 0.00180 1.85690e-02 2.01803e-03 -4.6273866927e-01 -4.4215167740e-01
34.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -4.1275e-03 4.8566e-01 -7.8151e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80276 0.20291 1.75305 0.01476 0.28209 -0.00297 1.85664e-02 2.09132e-03 -4.6281034248e-01 -4.4215258657e-01
36.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.0732e-02 4.8560e-01 -7.7532e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80072 0.20295 1.75342 0.03865 0.27982 -0.00667 1.85623e-02 2.14961e-03 -4.6286519447e-01 -4.4215332064e-01
38.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.7257e-02 4.8553e-01 -7.6348e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79923 0.20296 1.75375 0.06223 0.27542 -0.01042 1.85579e-02 2.19044e-03 -4.6290230912e-01 -4.4215396484e-01
40.005 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -2.3678e-02 4.8553e-01 -7.4632e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79703 0.20297 1.75586 0.08530 0.26920 -0.01469 1.85584e-02 2.19221e-03 -4.6290513236e-01 -4.4215450686e-01
42.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -2.9916e-02 4.8554e-01 -7.2385e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79401 0.20302 1.75935 0.10782 0.26121 -0.01766 1.85584e-02 2.17426e-03 -4.6288761288e-01 -4.4215494162e-01
44.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.5947e-02 4.8561e-01 -6.9625e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79186 0.20304 1.76270 0.12969 0.25127 -0.02001 1.85614e-02 2.13108e-03 -4.6284779903e-01 -4.4215528456e-01
46.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -4.1722e-02 4.8564e-01 -6.6361e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78894 0.20306 1.76666 0.15050 0.23947 -0.02276 1.85633e-02 2.09380e-03 -4.6281263740e-01 -4.4215553044e-01
48.005 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -4.7199e-02 4.8567e-01 -6.2620e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78490 0.20309 1.77172 0.17025 0.22610 -0.02424 1.85641e-02 2.05762e-03 -4.6277746009e-01 -4.4215574289e-01
50.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -5.2338e-02 4.8568e-01 -5.8423e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78129 0.20313 1.77586 0.18892 0.21099 -0.02453 1.85646e-02 2.03767e-03 -4.6275817517e-01 -4.4215592713e-01
52.005 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -5.7105e-02 4.8570e-01 -5.3807e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77765 0.20314 1.77990 0.20614 0.19425 -0.02513 1.85649e-02 2.02405e-03 -4.6274501214e-01 -4.4215607194e-01
54.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -6.1457e-02 4.8569e-01 -4.8801e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77281 0.20315 1.78462 0.22176 0.17621 -0.02470 1.85643e-02 2.02800e-03 -4.6274849810e-01 -4.4215620945e-01
56.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -6.5374e-02 4.8569e-01 -4.3445e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76872 0.20318 1.78846 0.23595 0.15693 -0.02280 1.85651e-02 2.03432e-03 -4.6275570097e-01 -4.4215631827e-01
58.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -6.8820e-02 4.8567e-01 -3.7774e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76526 0.20320 1.79146 0.24841 0.13636 -0.02114 1.85639e-02 2.05016e-03 -4.6277044071e-01 -4.4215640141e-01
60.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -7.1769e-02 4.8565e-01 -3.1833e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76119 0.20320 1.79509 0.25894 0.11488 -0.01895 1.85632e-02 2.06553e-03 -4.6278525385e-01 -4.4215647727e-01
62.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -7.4208e-02 4.8562e-01 -2.5664e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75788 0.20322 1.79788 0.26773 0.09270 -0.01526 1.85627e-02 2.08227e-03 -4.6280153471e-01 -4.4215653111e-01
64.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -7.6116e-02 4.8560e-01 -1.9310e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75594 0.20324 1.79939 0.27469 0.06972 -0.01181 1.85613e-02 2.09708e-03 -4.6281496485e-01 -4.4215658625e-01
66.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -7.7481e-02 4.8560e-01 -1.2819e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75387 0.20324 1.80135 0.27954 0.04622 -0.00845 1.85617e-02 2.10082e-03 -4.6281912732e-01 -4.4215663787e-01
68.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -7.8295e-02 4.8561e-01 -6.2366e-03 -3.9834e-05 7.6441e-02 7.9002e-06 1.75252 0.20324 1.80278 0.28243 0.02255 -0.00385 1.85620e-02 2.09773e-03 -4.6281637221e-01 -4.4215667185e-01
70.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -7.8551e-02 4.8562e-01 3.9088e-04 -3.9834e-05 7.6441e-02 7.9002e-06 1.75291 0.20326 1.80263 0.28346 -0.00135 0.00051 1.85621e-02 2.08897e-03 -4.6280779363e-01 -4.4215671327e-01
72.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -7.8242e-02 4.8562e-01 7.0179e-03 -3.9834e-05 7.6441e-02 7.9002e-06 1.75330 0.20327 1.80242 0.28235 -0.02537 0.00413 1.85627e-02 2.08235e-03 -4.6280179943e-01 -4.4215674494e-01
74.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -7.7372e-02 4.8562e-01 1.3594e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75397 0.20326 1.80192 0.27913 -0.04906 0.00855 1.85622e-02 2.07715e-03 -4.6279609725e-01 -4.4215676751e-01
76.005 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -7.5951e-02 4.8562e-01 2.0072e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75630 0.20327 1.79970 0.27408 -0.07238 0.01275 1.85624e-02 2.07266e-03 -4.6279187422e-01 -4.4215679828e-01
78.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -7.3988e-02 4.8563e-01 2.6410e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.75891 0.20327 1.79727 0.26704 -0.09534 0.01565 1.85632e-02 2.06606e-03 -4.6278608963e-01 -4.4215681767e-01
80.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -7.1494e-02 4.8565e-01 3.2558e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76134 0.20325 1.79498 0.25795 -0.11755 0.01881 1.85632e-02 2.06243e-03 -4.6278245787e-01 -4.4215683966e-01
82.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -6.8487e-02 4.8564e-01 3.8469e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76510 0.20324 1.79122 0.24711 -0.13879 0.02181 1.85634e-02 2.06239e-03 -4.6278260856e-01 -4.4215686388e-01
84.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -6.4990e-02 4.8564e-01 4.4107e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.76918 0.20325 1.78704 0.23457 -0.15918 0.02319 1.85632e-02 2.06537e-03 -4.6278540928e-01 -4.4215687669e-01
86.005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -6.1026e-02 4.8562e-01 4.9426e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77254 0.20324 1.78349 0.22019 -0.17845 0.02430 1.85621e-02 2.07285e-03 -4.6279186507e-01 -4.4215689834e-01
88.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -5.6629e-02 4.8563e-01 5.4392e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.77685 0.20321 1.77912 0.20427 -0.19629 0.02541 1.85627e-02 2.07546e-03 -4.6279503200e-01 -4.4215691521e-01
90.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -5.1827e-02 4.8563e-01 5.8968e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78152 0.20320 1.77433 0.18703 -0.21278 0.02486 1.85622e-02 2.07987e-03 -4.6279901583e-01 -4.4215692654e-01
92.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -4.6657e-02 4.8564e-01 6.3124e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78518 0.20320 1.77075 0.16835 -0.22788 0.02364 1.85626e-02 2.07767e-03 -4.6279725880e-01 -4.4215694683e-01
94.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -4.1150e-02 4.8564e-01 6.6824e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.78901 0.20316 1.76692 0.14839 -0.24119 0.02265 1.85628e-02 2.07800e-03 -4.6279776331e-01 -4.4215695849e-01
96.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -3.5352e-02 4.8564e-01 7.0045e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79324 0.20314 1.76277 0.12753 -0.25276 0.02028 1.85623e-02 2.07686e-03 -4.6279615830e-01 -4.4215697152e-01
98.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -2.9302e-02 4.8563e-01 7.2764e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79601 0.20314 1.75993 0.10574 -0.26265 0.01698 1.85622e-02 2.07907e-03 -4.6279825242e-01 -4.4215698826e-01
100.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -2.3042e-02 4.8564e-01 7.4962e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.79839 0.20311 1.75761 0.08305 -0.27061 0.01421 1.85624e-02 2.07772e-03 -4.6279706232e-01 -4.4215699676e-01
102.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -1.6620e-02 4.8565e-01 7.6622e-02 -3.9834e-05 7.6441e-02 7.9002e-06 1.80110 0.20307 1.75499 0.05989 -0.27651 0.01059 1.85623e-02 2.07636e-03 -4.6279566959e-01 -4.4215701161e-01
