# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 8.5612e-02 6.7676e-01 -5.1731e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.51299 0.45520 0.44048 -0.06971 0.04118 -0.05948 1.01494e-01 7.77342e-30 -5.6273711376e-01 -4.6124282281e-01
2.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -4.3813e-02 6.7753e-01 -8.9533e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.42177 0.45437 0.51582 0.03383 0.07149 0.05163 1.01628e-01 1.58285e-03 -5.6595493518e-01 -4.6274435343e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -9.5063e-02 6.7789e-01 3.4237e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.52360 0.45440 0.41370 0.07525 -0.02671 -0.04143 1.01680e-01 1.54631e-03 -5.6598632317e-01 -4.6276034015e-01
6.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 2.3693e-02 6.7787e-01 9.8373e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.40728 0.45448 0.53001 -0.01887 -0.07798 0.03011 1.01666e-01 1.53373e-03 -5.6596505321e-01 -4.6276504323e-01
8.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.0014e-01 6.7790e-01 -1.3783e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.53431 0.45446 0.40297 -0.07957 0.01092 -0.01855 1.01665e-01 1.54017e-03 -5.6597155964e-01 -4.6276659268e-01
10.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -3.6499e-03 6.7787e-01 -1.0116e-01 -1.8125e-04 2.9996e-01 -6.7698e-06 0.40051 0.45448 0.53673 0.00285 0.08012 0.00646 1.01670e-01 1.53909e-03 -5.6597710293e-01 -4.6276810039e-01
12.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.0060e-01 6.7779e-01 -6.7299e-03 -1.8125e-04 2.9996e-01 -6.7698e-06 0.53739 0.45442 0.39989 0.07955 0.00480 0.00564 1.01665e-01 1.54640e-03 -5.6598140844e-01 -4.6276958099e-01
14.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.6949e-02 6.7780e-01 9.7945e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.40152 0.45413 0.53606 0.01249 -0.07794 -0.01881 1.01659e-01 1.55284e-03 -5.6598313282e-01 -4.6277102709e-01
16.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 9.4389e-02 6.7781e-01 2.5696e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.53195 0.45382 0.40595 -0.07557 -0.01988 0.03220 1.01651e-01 1.55883e-03 -5.6598203786e-01 -4.6277244674e-01
18.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 3.3854e-02 6.7774e-01 -9.1089e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.41349 0.45371 0.52456 -0.02695 0.07273 -0.04488 1.01646e-01 1.55768e-03 -5.6597796754e-01 -4.6277383566e-01
20.000 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -8.7265e-02 6.7766e-01 -4.2702e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.51376 0.45373 0.42432 0.06943 0.03395 0.05609 1.01645e-01 1.55207e-03 -5.6597208543e-01 -4.6277520799e-01
22.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -5.0941e-02 6.7769e-01 8.2478e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.43715 0.45368 0.50102 0.04042 -0.06582 -0.06429 1.01646e-01 1.54344e-03 -5.6596570071e-01 -4.6277658407e-01
24.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 7.7349e-02 6.7777e-01 5.8267e-02 -1.8125e-04 2.9996e-01 -6.7698e-06 0.48676 0.45364 0.45146 -0.06178 -0.04673 0.06932 1.01646e-01 1.53660e-03 -5.6596045249e-01 -4.6277797614e-01
