# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 2.0086e-02 5.2636e-01 -1.5031e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41976 0.43327 0.42550 -0.01664 0.01260 -0.01226 5.98803e-02 8.16193e-30 -5.7635932460e-01 -5.1647901903e-01
2.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -4.9243e-03 5.3148e-01 -2.4399e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40719 0.42905 0.42420 0.00396 0.01955 0.00979 6.04652e-02 1.79433e-03 -5.8049248852e-01 -5.1823295006e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -2.3904e-02 5.3142e-01 -6.4417e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42902 0.42908 0.40235 0.01905 0.00491 0.00121 6.04595e-02 1.79873e-03 -5.8049175644e-01 -5.1823353359e-01
6.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.6219e-02 5.3137e-01 1.8088e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40883 0.42908 0.42265 0.01262 -0.01477 -0.01192 6.04538e-02 1.77872e-03 -5.8046613824e-01 -5.1823364973e-01
8.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 8.9469e-03 5.3139e-01 2.1881e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40989 0.42904 0.42161 -0.00770 -0.01759 0.01285 6.04539e-02 1.78311e-03 -5.8047072479e-01 -5.1823367252e-01
10.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.3164e-02 5.3140e-01 1.1023e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42992 0.42901 0.40162 -0.01900 -0.00073 -0.00269 6.04535e-02 1.78277e-03 -5.8046995739e-01 -5.1823369186e-01
12.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 1.0680e-02 5.3139e-01 -2.0558e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40520 0.42901 0.42634 -0.00880 0.01668 -0.01009 6.04533e-02 1.78183e-03 -5.8046882521e-01 -5.1823371030e-01
14.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.4008e-02 5.3137e-01 -1.8681e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41360 0.42902 0.41794 0.01115 0.01506 0.01461 6.04532e-02 1.78096e-03 -5.8046786670e-01 -5.1823372823e-01
16.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.2956e-02 5.3137e-01 4.2648e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42905 0.42902 0.40249 0.01832 -0.00354 -0.00670 6.04532e-02 1.78023e-03 -5.8046715934e-01 -5.1823374591e-01
18.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -6.1878e-03 5.3138e-01 2.2199e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40260 0.42900 0.42896 0.00472 -0.01802 -0.00702 6.04532e-02 1.77970e-03 -5.8046669450e-01 -5.1823376357e-01
20.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 1.7172e-02 5.3139e-01 1.4886e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41755 0.42898 0.41403 -0.01417 -0.01209 0.01483 6.04533e-02 1.77939e-03 -5.8046645812e-01 -5.1823378124e-01
22.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 2.0722e-02 5.3139e-01 -9.4256e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42686 0.42898 0.40472 -0.01709 0.00755 -0.00993 6.04534e-02 1.77928e-03 -5.8046646477e-01 -5.1823379903e-01
24.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.6163e-04 5.3138e-01 -2.3194e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40141 0.42901 0.43014 -0.00061 0.01876 -0.00331 6.04535e-02 1.77938e-03 -5.8046671841e-01 -5.1823381698e-01
26.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.1136e-02 5.3137e-01 -1.0641e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42127 0.42904 0.41024 0.01676 0.00873 0.01347 6.04537e-02 1.77969e-03 -5.8046721812e-01 -5.1823383515e-01
28.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.9090e-02 5.3137e-01 1.4280e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42342 0.42905 0.40808 0.01527 -0.01142 -0.01209 6.04539e-02 1.78021e-03 -5.8046796209e-01 -5.1823385359e-01
30.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 4.4702e-03 5.3139e-01 2.3358e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40174 0.42905 0.42977 -0.00368 -0.01891 0.00073 6.04541e-02 1.78095e-03 -5.8046894397e-01 -5.1823387236e-01
32.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 2.3114e-02 5.3140e-01 5.9109e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42427 0.42905 0.40723 -0.01884 -0.00501 0.01073 6.04544e-02 1.78189e-03 -5.8047015169e-01 -5.1823389151e-01
34.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 1.5467e-02 5.3140e-01 -1.8787e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41940 0.42908 0.41205 -0.01292 0.01492 -0.01279 6.04546e-02 1.78304e-03 -5.8047157152e-01 -5.1823391108e-01
36.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.0430e-02 5.3139e-01 -2.2784e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40360 0.42913 0.42780 0.00784 0.01841 0.00433 6.04549e-02 1.78436e-03 -5.8047318555e-01 -5.1823393112e-01
38.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.5607e-02 5.3138e-01 -9.6770e-04 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42587 0.42917 0.40548 0.02027 0.00106 0.00697 6.04552e-02 1.78585e-03 -5.8047497130e-01 -5.1823395164e-01
40.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.2455e-02 5.3139e-01 2.2637e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41521 0.42918 0.41611 0.00997 -0.01802 -0.01181 6.04555e-02 1.78748e-03 -5.8047690698e-01 -5.1823397273e-01
42.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.4861e-02 5.3141e-01 2.1207e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40687 0.42919 0.42444 -0.01192 -0.01715 0.00704 6.04558e-02 1.78920e-03 -5.8047895219e-01 -5.1823399428e-01
44.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 2.5828e-02 5.3142e-01 -4.2767e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42596 0.42920 0.40531 -0.02095 0.00312 0.00268 6.04561e-02 1.79099e-03 -5.8048107699e-01 -5.1823401635e-01
46.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 7.6125e-03 5.3141e-01 -2.5704e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41175 0.42925 0.41947 -0.00661 0.02041 -0.00927 6.04564e-02 1.79280e-03 -5.8048324357e-01 -5.1823403893e-01
48.005 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.0032e-02 5.3140e-01 -1.8835e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41094 0.42930 0.42022 0.01552 0.01519 0.00817 6.04567e-02 1.79460e-03 -5.8048541165e-01 -5.1823406201e-01
50.005 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.6279e-02 5.3140e-01 9.3021e-03 -1.4080e-04 2.2753e-01 -8.8511e-06 0.42421 0.42933 0.40691 0.02074 -0.00721 -0.00135 6.04571e-02 1.79634e-03 -5.8048753941e-01 -5.1823408557e-01
52.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -3.6558e-03 5.3142e-01 2.7648e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.40947 0.42933 0.42163 0.00283 -0.02199 -0.00544 6.04575e-02 1.79798e-03 -5.8048958471e-01 -5.1823410957e-01
54.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 2.3112e-02 5.3144e-01 1.5508e-02 -1.4080e-04 2.2753e-01 -8.8511e-06 0.41533 0.42932 0.41578 -0.01855 -0.01248 0.00761 6.04579e-02 1.79948e-03 -5.8049150640e-01 -5.1823413398e-01
