# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.3156e-01 4.1165e-01 -7.3590e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.71678 0.37672 0.78943 -0.21861 0.12212 0.05947 2.41457e-02 1.20528e-29 -5.3443310535e-01 -5.1028744733e-01
2.005 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 1.0401e-01 4.1357e-01 -1.0766e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.73428 0.37089 0.73042 -0.16734 0.17325 0.06719 2.43124e-02 2.56233e-03 -5.3918852642e-01 -5.1231380300e-01
4.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 6.8752e-02 4.1382e-01 -1.3342e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.77329 0.37120 0.69509 -0.11068 0.21486 0.05569 2.42809e-02 2.22637e-03 -5.3889288994e-01 -5.1238566250e-01
6.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 2.7604e-02 4.1390e-01 -1.4773e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.79878 0.37138 0.67115 -0.04461 0.23791 0.02473 2.42809e-02 2.08770e-03 -5.3876004927e-01 -5.1239141165e-01
8.000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -1.6054e-02 4.1375e-01 -1.4937e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.80054 0.37139 0.66777 0.02555 0.24050 -0.01482 2.42739e-02 2.21219e-03 -5.3887799327e-01 -5.1239193803e-01
10.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -5.8419e-02 4.1379e-01 -1.3860e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.78162 0.37164 0.68740 0.09393 0.22339 -0.04855 2.42779e-02 2.13699e-03 -5.3880709013e-01 -5.1239222238e-01
12.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -9.5935e-02 4.1377e-01 -1.1590e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.74744 0.37169 0.72145 0.15453 0.18669 -0.06645 2.42774e-02 2.14173e-03 -5.3881155019e-01 -5.1239238914e-01
14.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.2519e-01 4.1372e-01 -8.3418e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.70844 0.37162 0.76006 0.20148 0.13415 -0.06312 2.42753e-02 2.17803e-03 -5.3884585297e-01 -5.1239250557e-01
16.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.4393e-01 4.1374e-01 -4.3966e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.67768 0.37164 0.79135 0.23152 0.07076 -0.03833 2.42775e-02 2.13503e-03 -5.3880506988e-01 -5.1239258453e-01
18.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.5049e-01 4.1372e-01 -7.7748e-04 -6.5622e-05 1.1733e-01 1.2082e-06 0.66608 0.37169 0.80258 0.24213 0.00141 -0.00027 2.42761e-02 2.16044e-03 -5.3882922692e-01 -5.1239263735e-01
20.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.4442e-01 4.1372e-01 4.2401e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.67747 0.37177 0.79111 0.23255 -0.06820 0.03689 2.42762e-02 2.16013e-03 -5.3882905111e-01 -5.1239267612e-01
22.000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -1.2612e-01 4.1374e-01 8.2127e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.70682 0.37176 0.76194 0.20303 -0.13239 0.06183 2.42770e-02 2.14761e-03 -5.3881728177e-01 -5.1239270843e-01
24.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -9.7134e-02 4.1375e-01 1.1485e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.74527 0.37160 0.72344 0.15614 -0.18503 0.06725 2.42762e-02 2.16282e-03 -5.3883176126e-01 -5.1239273740e-01
26.000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -6.0002e-02 4.1377e-01 1.3786e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.78112 0.37148 0.68782 0.09642 -0.22190 0.05010 2.42766e-02 2.15493e-03 -5.3882429734e-01 -5.1239276248e-01
28.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.7829e-02 4.1380e-01 1.4924e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.80088 0.37145 0.66810 0.02872 -0.24029 0.01560 2.42766e-02 2.15417e-03 -5.3882353884e-01 -5.1239278571e-01
30.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.5864e-02 4.1382e-01 1.4802e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.79795 0.37146 0.67097 -0.04169 -0.23853 -0.02333 2.42763e-02 2.15819e-03 -5.3882730288e-01 -5.1239280863e-01
32.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 6.7376e-02 4.1384e-01 1.3425e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.77494 0.37141 0.69410 -0.10879 -0.21636 -0.05405 2.42765e-02 2.15221e-03 -5.3882155106e-01 -5.1239283105e-01
34.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.0313e-01 4.1386e-01 1.0909e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.73880 0.37127 0.73036 -0.16640 -0.17562 -0.06777 2.42763e-02 2.15414e-03 -5.3882330767e-01 -5.1239285314e-01
36.000 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 1.3012e-01 4.1388e-01 7.4735e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.70032 0.37114 0.76896 -0.20968 -0.12029 -0.05902 2.42762e-02 2.15438e-03 -5.3882348742e-01 -5.1239287485e-01
38.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 1.4612e-01 4.1389e-01 3.4091e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.67340 0.37115 0.79589 -0.23545 -0.05504 -0.02978 2.42763e-02 2.15325e-03 -5.3882241324e-01 -5.1239289617e-01
40.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.4976e-01 4.1389e-01 -9.5725e-03 -6.5622e-05 1.1733e-01 1.2082e-06 0.66761 0.37123 0.80157 -0.24151 0.01529 0.00898 2.42762e-02 2.15579e-03 -5.3882491688e-01 -5.1239291771e-01
42.005 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 1.4066e-01 4.1388e-01 -5.2351e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.68347 0.37128 0.78566 -0.22688 0.08444 0.04396 2.42763e-02 2.15580e-03 -5.3882503209e-01 -5.1239293940e-01
44.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 1.1961e-01 4.1387e-01 -9.0677e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.71578 0.37124 0.75338 -0.19275 0.14623 0.06516 2.42763e-02 2.15625e-03 -5.3882553019e-01 -5.1239296106e-01
46.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 8.8445e-02 4.1385e-01 -1.2130e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.75523 0.37122 0.71395 -0.14248 0.19535 0.06509 2.42763e-02 2.15697e-03 -5.3882623620e-01 -5.1239298255e-01
48.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 4.9816e-02 4.1383e-01 -1.4168e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.78793 0.37130 0.68117 -0.08046 0.22810 0.04250 2.42763e-02 2.15600e-03 -5.3882528592e-01 -5.1239300380e-01
50.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 6.9347e-03 4.1381e-01 -1.5012e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.80198 0.37147 0.66697 -0.01146 0.24186 0.00591 2.42762e-02 2.15544e-03 -5.3882471076e-01 -5.1239302513e-01
52.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -3.6589e-02 4.1378e-01 -1.4584e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.79402 0.37160 0.67480 0.05885 0.23503 -0.03178 2.42762e-02 2.15455e-03 -5.3882380271e-01 -5.1239304670e-01
54.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -7.7022e-02 4.1376e-01 -1.2919e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.76717 0.37161 0.70165 0.12407 0.20800 -0.05951 2.42761e-02 2.15364e-03 -5.3882285534e-01 -5.1239306833e-01
56.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.1092e-01 4.1374e-01 -1.0162e-01 -6.5622e-05 1.1733e-01 1.2082e-06 0.72874 0.37159 0.74010 0.17846 0.16349 -0.06821 2.42761e-02 2.15371e-03 -5.3882284624e-01 -5.1239308976e-01
58.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.3547e-01 4.1372e-01 -6.5490e-02 -6.5622e-05 1.1733e-01 1.2082e-06 0.69169 0.37164 0.77710 0.21786 0.10550 -0.05348 2.42760e-02 2.15409e-03 -5.3882320412e-01 -5.1239311096e-01
