# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 7.0194e-02 4.5260e-01 -3.9370e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.48736 0.37661 0.51458 -0.07398 0.04151 0.02093 3.70259e-02 8.88448e-30 -5.6720607747e-01 -5.3018017989e-01
2.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 3.2957e-02 4.5655e-01 -7.2797e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.50684 0.37270 0.47490 -0.03384 0.07438 0.01853 3.73566e-02 2.10179e-03 -5.7160692022e-01 -5.3214857213e-01
4.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.6495e-02 4.5661e-01 -7.8583e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.51337 0.37277 0.46884 0.01659 0.08032 -0.01015 3.73581e-02 2.03320e-03 -5.7154848816e-01 -5.3215716122e-01
6.000 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -5.9762e-02 4.5658e-01 -5.3976e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.48790 0.37288 0.49433 0.06083 0.05531 -0.02390 3.73574e-02 2.01222e-03 -5.7152701870e-01 -5.3215741180e-01
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -8.0243e-02 4.5656e-01 -8.3657e-03 -9.6650e-05 1.6363e-01 -7.5843e-07 0.46781 0.37295 0.51430 0.08194 0.00872 -0.00399 3.73569e-02 2.01860e-03 -5.7153302072e-01 -5.3215746957e-01
10.000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -6.9753e-02 4.5657e-01 4.0627e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.48019 0.37298 0.50188 0.07133 -0.04154 0.02041 3.73567e-02 2.01883e-03 -5.7153308815e-01 -5.3215751910e-01
12.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -3.2101e-02 4.5659e-01 7.3970e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.50679 0.37296 0.47533 0.03272 -0.07584 0.01664 3.73568e-02 2.01611e-03 -5.7153043092e-01 -5.3215756661e-01
14.005 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 1.7879e-02 4.5661e-01 7.8425e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.51203 0.37289 0.47016 -0.01861 -0.08038 -0.00959 3.73562e-02 2.01626e-03 -5.7153006995e-01 -5.3215761393e-01
16.005 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 6.0717e-02 4.5663e-01 5.2415e-02 -9.6650e-05 1.6363e-01 -7.5843e-07 0.48853 0.37280 0.49375 -0.06250 -0.05358 -0.02330 3.73555e-02 2.01650e-03 -5.7152967704e-01 -5.3215765996e-01
18.005 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 7.9810e-02 4.5663e-01 6.1903e-03 -9.6650e-05 1.6363e-01 -7.5843e-07 0.46764 0.37273 0.51471 -0.08188 -0.00618 -0.00456 3.73550e-02 2.01528e-03 -5.7152800469e-01 -5.3215770503e-01
