# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 8.6805e-02 2.0377e-01 -1.4532e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.84669 0.79160 0.57194 -0.17881 0.29909 0.25542 1.04217e-02 1.31009e-29 -5.1790559972e-01 -5.0748390541e-01
2.005 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 5.4515e-02 2.0612e-01 -1.6012e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.91678 0.77393 0.47085 -0.10886 0.32021 0.17235 1.06976e-02 1.94766e-03 -5.2206220664e-01 -5.0941696532e-01
4.005 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.9841e-02 2.0626e-01 -1.6745e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.96377 0.77065 0.41878 -0.03924 0.33361 0.06619 1.05527e-02 2.46100e-03 -5.2257748320e-01 -5.0956375954e-01
6.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.5430e-02 2.0617e-01 -1.6814e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.96958 0.77194 0.41564 0.03095 0.33519 -0.05069 1.05524e-02 2.20306e-03 -5.2233083242e-01 -5.0957536708e-01
8.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -5.0163e-02 2.0610e-01 -1.6142e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.92633 0.77301 0.46081 0.09999 0.32203 -0.15985 1.05452e-02 2.02426e-03 -5.2214690157e-01 -5.0957740571e-01
10.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -8.2647e-02 2.0610e-01 -1.4740e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.84003 0.77266 0.54608 0.16445 0.29403 -0.24069 1.05480e-02 2.10562e-03 -5.2223216777e-01 -5.0957855861e-01
12.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.1156e-01 2.0612e-01 -1.2684e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.72787 0.77223 0.65668 0.22192 0.25306 -0.27910 1.05479e-02 2.22732e-03 -5.2235467577e-01 -5.0957944432e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.3562e-01 2.0609e-01 -1.0087e-01 -5.6187e-05 1.0232e-01 2.0157e-06 0.61124 0.77282 0.77351 0.27016 0.20141 -0.26928 1.05477e-02 2.17795e-03 -5.2230558468e-01 -5.0957993073e-01
16.005 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.5376e-01 2.0606e-01 -7.0445e-02 -5.6187e-05 1.0232e-01 2.0157e-06 0.50899 0.77345 0.87640 0.30668 0.14059 -0.21312 1.05461e-02 2.10118e-03 -5.2222755163e-01 -5.0958031573e-01
18.005 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.6504e-01 2.0606e-01 -3.6851e-02 -5.6187e-05 1.0232e-01 2.0157e-06 0.43808 0.77324 0.94713 0.32913 0.07325 -0.12004 1.05466e-02 2.12421e-03 -5.2225137859e-01 -5.0958052744e-01
20.000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -1.6901e-01 2.0607e-01 -1.7474e-03 -5.6187e-05 1.0232e-01 2.0157e-06 0.41099 0.77272 0.97394 0.33675 0.00309 -0.00632 1.05472e-02 2.17280e-03 -5.2230068227e-01 -5.0958069453e-01
22.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.6564e-01 2.0607e-01 3.3479e-02 -5.6187e-05 1.0232e-01 2.0157e-06 0.43276 0.77254 0.95254 0.32985 -0.06699 0.10917 1.05468e-02 2.16211e-03 -5.2228975158e-01 -5.0958079518e-01
24.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.5505e-01 2.0606e-01 6.7226e-02 -5.6187e-05 1.0232e-01 2.0157e-06 0.50006 0.77258 0.88566 0.30880 -0.13396 0.20596 1.05462e-02 2.13280e-03 -5.2225989869e-01 -5.0958087121e-01
