# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 2.0325e-02 1.7814e-01 -1.8825e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.44806 0.47156 0.43701 -0.05585 0.05100 -0.04214 7.29470e-03 6.60391e-30 -5.6893658721e-01 -5.6164188955e-01
2.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 1.1044e-02 1.8130e-01 -2.5710e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40819 0.46312 0.46099 -0.02962 0.06731 -0.03158 7.42452e-03 2.40114e-03 -5.7386210298e-01 -5.6403644727e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.9899e-04 1.8133e-01 -2.8063e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.39364 0.46307 0.47529 0.00007 0.07356 -0.00197 7.42619e-03 2.44427e-03 -5.7390786349e-01 -5.6403740236e-01
6.000 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.1611e-02 1.8133e-01 -2.5666e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40546 0.46315 0.46338 0.02972 0.06743 0.02848 7.42620e-03 2.44359e-03 -5.7390719151e-01 -5.6403740642e-01
8.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.1039e-02 1.8132e-01 -1.8888e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.43577 0.46323 0.43299 0.05449 0.04979 0.04033 7.42619e-03 2.44381e-03 -5.7390740573e-01 -5.6403740712e-01
10.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -2.6943e-02 1.8132e-01 -8.8660e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.46483 0.46329 0.40387 0.07007 0.02363 0.02603 7.42620e-03 2.44388e-03 -5.7390748235e-01 -5.6403740768e-01
12.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -2.8306e-02 1.8132e-01 2.7353e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.47382 0.46335 0.39482 0.07377 -0.00672 -0.00500 7.42621e-03 2.44393e-03 -5.7390754019e-01 -5.6403740823e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -2.4875e-02 1.8132e-01 1.3892e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.45706 0.46338 0.41154 0.06491 -0.03596 -0.03236 7.42621e-03 2.44400e-03 -5.7390761547e-01 -5.6403740877e-01
16.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.7227e-02 1.8132e-01 2.2736e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.42571 0.46340 0.44287 0.04498 -0.05917 -0.03839 7.42622e-03 2.44408e-03 -5.7390770546e-01 -5.6403740929e-01
18.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -6.6470e-03 1.8133e-01 2.7758e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40028 0.46341 0.46829 0.01736 -0.07238 -0.01934 7.42622e-03 2.44418e-03 -5.7390781027e-01 -5.6403740982e-01
20.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 5.0466e-03 1.8134e-01 2.8099e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.39727 0.46341 0.47130 -0.01320 -0.07335 0.01208 7.42623e-03 2.44428e-03 -5.7390792318e-01 -5.6403741034e-01
22.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 1.5930e-02 1.8134e-01 2.3691e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.41847 0.46341 0.45011 -0.04166 -0.06190 0.03540 7.42624e-03 2.44440e-03 -5.7390804402e-01 -5.6403741086e-01
24.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 2.4127e-02 1.8135e-01 1.5267e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.44989 0.46341 0.41868 -0.06310 -0.03994 0.03536 7.42624e-03 2.44452e-03 -5.7390817270e-01 -5.6403741138e-01
26.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 2.8242e-02 1.8135e-01 4.2464e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.47089 0.46341 0.39768 -0.07389 -0.01118 0.01208 7.42625e-03 2.44464e-03 -5.7390830260e-01 -5.6403741191e-01
28.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 2.7574e-02 1.8135e-01 -7.5050e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.46772 0.46342 0.40084 -0.07217 0.01950 -0.01905 7.42625e-03 2.44476e-03 -5.7390842954e-01 -5.6403741243e-01
30.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 2.2230e-02 1.8135e-01 -1.7996e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.44251 0.46344 0.42603 -0.05824 0.04689 -0.03756 7.42626e-03 2.44488e-03 -5.7390855335e-01 -5.6403741295e-01
32.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 1.3116e-02 1.8134e-01 -2.5450e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.41188 0.46346 0.45664 -0.03445 0.06636 -0.03127 7.42626e-03 2.44500e-03 -5.7390867134e-01 -5.6403741348e-01
34.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 1.7750e-03 1.8134e-01 -2.8604e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.39599 0.46349 0.47249 -0.00483 0.07459 -0.00432 7.42626e-03 2.44510e-03 -5.7390877981e-01 -5.6403741400e-01
36.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -9.8702e-03 1.8133e-01 -2.6928e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40535 0.46351 0.46312 0.02559 0.07018 0.02556 7.42626e-03 2.44520e-03 -5.7390887717e-01 -5.6403741452e-01
38.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -1.9848e-02 1.8132e-01 -2.0711e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.43385 0.46352 0.43461 0.05164 0.05389 0.03869 7.42626e-03 2.44528e-03 -5.7390896226e-01 -5.6403741504e-01
40.005 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -2.6483e-02 1.8132e-01 -1.0985e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.46286 0.46351 0.40561 0.06892 0.02842 0.02628 7.42626e-03 2.44536e-03 -5.7390903347e-01 -5.6403741557e-01
42.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -2.8626e-02 1.8132e-01 5.4819e-04 -4.9460e-05 8.1906e-02 2.2826e-06 0.47313 0.46348 0.39536 0.07444 -0.00175 -0.00361 7.42626e-03 2.44541e-03 -5.7390908937e-01 -5.6403741609e-01
44.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -2.5947e-02 1.8132e-01 1.1952e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.45786 0.46344 0.41069 0.06732 -0.03155 -0.03141 7.42626e-03 2.44546e-03 -5.7390913001e-01 -5.6403741661e-01
46.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -1.8913e-02 1.8132e-01 2.1296e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.42688 0.46337 0.44173 0.04881 -0.05592 -0.03883 7.42625e-03 2.44549e-03 -5.7390915539e-01 -5.6403741713e-01
48.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -8.7267e-03 1.8133e-01 2.7004e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40041 0.46329 0.46827 0.02210 -0.07073 -0.02080 7.42624e-03 2.44550e-03 -5.7390916576e-01 -5.6403741764e-01
50.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 2.8760e-03 1.8134e-01 2.8121e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.39587 0.46321 0.47290 -0.00827 -0.07350 0.01109 7.42624e-03 2.44551e-03 -5.7390916195e-01 -5.6403741816e-01
52.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 1.3925e-02 1.8134e-01 2.4473e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.41647 0.46313 0.45238 -0.03713 -0.06381 0.03614 7.42623e-03 2.44550e-03 -5.7390914528e-01 -5.6403741867e-01
54.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 2.2550e-02 1.8135e-01 1.6694e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.44903 0.46305 0.41990 -0.05960 -0.04336 0.03792 7.42622e-03 2.44548e-03 -5.7390911725e-01 -5.6403741918e-01
56.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 2.7296e-02 1.8135e-01 6.1144e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.47249 0.46299 0.39650 -0.07190 -0.01562 0.01505 7.42621e-03 2.44545e-03 -5.7390907966e-01 -5.6403741969e-01
58.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 2.7372e-02 1.8135e-01 -5.4618e-03 -4.9460e-05 8.1906e-02 2.2826e-06 0.47154 0.46295 0.39749 -0.07198 0.01467 -0.01783 7.42621e-03 2.44541e-03 -5.7390903460e-01 -5.6403742020e-01
60.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 2.2776e-02 1.8135e-01 -1.6068e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.44661 0.46293 0.42245 -0.05986 0.04240 -0.03948 7.42620e-03 2.44536e-03 -5.7390898439e-01 -5.6403742070e-01
62.005 -0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 1.4303e-02 1.8134e-01 -2.3907e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.41367 0.46292 0.45539 -0.03762 0.06287 -0.03581 7.42619e-03 2.44532e-03 -5.7390893138e-01 -5.6403742121e-01
64.005 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 3.3982e-03 1.8134e-01 -2.7655e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.39396 0.46293 0.47510 -0.00904 0.07264 -0.00905 7.42619e-03 2.44527e-03 -5.7390887802e-01 -5.6403742171e-01
66.005 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -8.0806e-03 1.8133e-01 -2.6681e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.40024 0.46294 0.46881 0.02105 0.07005 0.02367 7.42619e-03 2.44522e-03 -5.7390882678e-01 -5.6403742221e-01
68.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -1.8182e-02 1.8132e-01 -2.1160e-02 -4.9460e-05 8.1906e-02 2.2826e-06 0.42856 0.46296 0.44046 0.04752 0.05555 0.04129 7.42618e-03 2.44517e-03 -5.7390878008e-01 -5.6403742271e-01
