# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 1.3885e-01 3.0494e-01 -1.3370e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.80248 0.58605 0.81814 -0.28343 0.27341 0.18739 1.56696e-02 1.39528e-29 -5.1829825116e-01 -5.0262867982e-01
2.005 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.0744e-01 3.0701e-01 -1.5956e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.85960 0.57389 0.72337 -0.21285 0.31662 0.16961 1.59369e-02 1.97876e-03 -5.2246184157e-01 -5.0454622125e-01
4.005 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 7.1374e-02 3.0686e-01 -1.7807e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.92025 0.57211 0.65687 -0.14128 0.35195 0.12571 1.57700e-02 2.47015e-03 -5.2293372260e-01 -5.0469356575e-01
6.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 3.2621e-02 3.0691e-01 -1.8943e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.96208 0.57347 0.61826 -0.06518 0.37521 0.06036 1.57789e-02 2.16181e-03 -5.2264624208e-01 -5.0470548765e-01
8.000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -7.8422e-03 3.0693e-01 -1.9234e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.97230 0.57452 0.60976 0.01514 0.38173 -0.01519 1.57762e-02 1.99222e-03 -5.2247585751e-01 -5.0470747931e-01
10.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -4.7999e-02 3.0688e-01 -1.8632e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.94935 0.57420 0.63104 0.09525 0.36947 -0.08738 1.57766e-02 2.11341e-03 -5.2259871674e-01 -5.0470867466e-01
12.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -8.6045e-02 3.0683e-01 -1.7195e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.89939 0.57361 0.67985 0.17070 0.34030 -0.14515 1.57729e-02 2.22384e-03 -5.2270620396e-01 -5.0470950970e-01
14.005 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -1.2022e-01 3.0683e-01 -1.5017e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.83071 0.57370 0.74978 0.23802 0.29710 -0.17832 1.57749e-02 2.13952e-03 -5.2262442695e-01 -5.0471002038e-01
16.005 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -1.4907e-01 3.0683e-01 -1.2173e-01 -5.6236e-05 1.0280e-01 5.2170e-06 0.75369 0.57402 0.82751 0.29489 0.24125 -0.17923 1.57750e-02 2.07508e-03 -5.2256042741e-01 -5.0471037137e-01
18.005 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.7126e-01 3.0680e-01 -8.7810e-02 -5.6236e-05 1.0280e-01 5.2170e-06 0.68316 0.57418 0.89699 0.33894 0.17437 -0.14756 1.57745e-02 2.13047e-03 -5.2261559700e-01 -5.0471059490e-01
