# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 5.4789e-02 4.0870e-01 -9.9802e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.51233 0.78115 0.55878 -0.07988 0.14238 -0.04413 6.14371e-02 1.02412e-29 -5.2119158117e-01 -4.5975452778e-01
2.005 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -7.8577e-02 4.1407e-01 -8.4917e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.51698 0.77082 0.53726 0.10704 0.11885 0.04559 6.22560e-02 1.34597e-03 -5.2467028776e-01 -4.6106833802e-01
4.005 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.0736e-01 4.1402e-01 4.6506e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.55827 0.77157 0.49518 0.14757 -0.06302 -0.02860 6.22510e-02 1.34409e-03 -5.2466948200e-01 -4.6107437786e-01
6.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 7.4257e-03 4.1402e-01 1.1669e-01 -1.7240e-04 3.0067e-01 7.5453e-06 0.48542 0.77159 0.56813 -0.01123 -0.16024 0.00746 6.22411e-02 1.33395e-03 -5.2465343043e-01 -4.6107834739e-01
8.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.1140e-01 4.1404e-01 3.1111e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.56871 0.77096 0.48558 -0.15482 -0.04143 0.01843 6.22354e-02 1.32810e-03 -5.2464426738e-01 -4.6108077004e-01
10.000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 6.4372e-02 4.1399e-01 -9.4475e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.50516 0.77034 0.54981 -0.08908 0.13238 -0.04434 6.22313e-02 1.32849e-03 -5.2464300311e-01 -4.6108319608e-01
12.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -6.9493e-02 4.1390e-01 -9.0318e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.51387 0.77024 0.54116 0.09665 0.12641 0.04944 6.22295e-02 1.33352e-03 -5.2464867349e-01 -4.6108562982e-01
14.005 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -1.0843e-01 4.1388e-01 3.7544e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.56894 0.77065 0.48559 0.15103 -0.05092 -0.02630 6.22303e-02 1.33755e-03 -5.2465590436e-01 -4.6108802896e-01
16.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 3.7184e-04 4.1394e-01 1.1597e-01 -1.7240e-04 3.0067e-01 7.5453e-06 0.48224 0.77122 0.57167 0.00060 -0.16013 -0.00516 6.22310e-02 1.33663e-03 -5.2465805523e-01 -4.6109045272e-01
18.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 1.1027e-01 4.1399e-01 3.8185e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.55873 0.77157 0.49483 -0.15174 -0.05284 0.02711 6.22280e-02 1.33185e-03 -5.2465277710e-01 -4.6109289339e-01
20.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 7.2723e-02 4.1393e-01 -9.0958e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.51409 0.77153 0.53960 -0.09972 0.12577 -0.04090 6.22226e-02 1.32604e-03 -5.2464393891e-01 -4.6109530479e-01
22.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -6.1520e-02 4.1382e-01 -9.7651e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.51217 0.77112 0.54201 0.08621 0.13452 0.04443 6.22176e-02 1.32338e-03 -5.2463868053e-01 -4.6109772481e-01
24.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -1.1111e-01 4.1377e-01 2.6647e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.57071 0.77060 0.48401 0.15450 -0.03809 -0.02583 6.22142e-02 1.32734e-03 -5.2464164856e-01 -4.6110014747e-01
26.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -9.6861e-03 4.1382e-01 1.1348e-01 -1.7240e-04 3.0067e-01 7.5453e-06 0.47760 0.77036 0.57729 0.01367 -0.15854 -0.01061 6.22135e-02 1.33469e-03 -5.2465075786e-01 -4.6110253377e-01
28.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 1.0539e-01 4.1390e-01 4.5367e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.55566 0.77070 0.49878 -0.14613 -0.06448 0.03859 6.22154e-02 1.33872e-03 -5.2465900906e-01 -4.6110492278e-01
30.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 7.8049e-02 4.1389e-01 -8.6071e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.52741 0.77146 0.52622 -0.10892 0.11766 -0.04352 6.22153e-02 1.33767e-03 -5.2466037646e-01 -4.6110736415e-01
32.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -5.5560e-02 4.1378e-01 -1.0296e-01 -1.7240e-04 3.0067e-01 7.5453e-06 0.50388 0.77200 0.54925 0.07590 0.14136 0.03479 6.22108e-02 1.33374e-03 -5.2465440014e-01 -4.6110980832e-01
34.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -1.1500e-01 4.1371e-01 1.7828e-02 -1.7240e-04 3.0067e-01 7.5453e-06 0.56681 0.77178 0.48663 0.15791 -0.02596 -0.01802 6.22049e-02 1.32925e-03 -5.2464635663e-01 -4.6111222444e-01
