# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 9.7956e-02 1.7018e-01 -1.6151e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.23550 1.13570 0.79053 -0.30544 0.50402 0.42775 6.97154e-03 2.23798e-29 -4.7962421060e-01 -4.7265267288e-01
2.005 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 7.9484e-02 1.7148e-01 -1.7228e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.30687 1.11953 0.69106 -0.24271 0.52666 0.36161 7.03777e-03 9.24710e-04 -4.8228095292e-01 -4.7431847521e-01
4.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 5.9424e-02 1.7148e-01 -1.7955e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.37087 1.11215 0.61460 -0.18065 0.54597 0.28142 7.03374e-03 1.44913e-03 -4.8309004555e-01 -4.7460717456e-01
6.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 3.8884e-02 1.7148e-01 -1.8488e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.42080 1.10974 0.56029 -0.11827 0.56114 0.18936 7.03352e-03 1.67269e-03 -4.8336735563e-01 -4.7466115132e-01
8.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.7854e-02 1.7147e-01 -1.8803e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.45076 1.10913 0.52857 -0.05459 0.57042 0.08820 7.03624e-03 1.75737e-03 -4.8346474777e-01 -4.7467113852e-01
10.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -3.3975e-03 1.7146e-01 -1.8880e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.45731 1.10864 0.52031 0.00994 0.57257 -0.01696 7.03710e-03 1.83908e-03 -4.8355496629e-01 -4.7467878722e-01
12.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.4654e-02 1.7145e-01 -1.8717e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.44051 1.10811 0.53568 0.07464 0.56736 -0.12115 7.03799e-03 1.91346e-03 -4.8363604223e-01 -4.7468459730e-01
14.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -4.5535e-02 1.7144e-01 -1.8317e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.40149 1.10750 0.57375 0.13811 0.55484 -0.21890 7.03665e-03 1.97550e-03 -4.8370113941e-01 -4.7468898823e-01
16.005 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -6.5821e-02 1.7143e-01 -1.7684e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.34181 1.10680 0.63270 0.19949 0.53525 -0.30579 7.03538e-03 2.03219e-03 -4.8375987878e-01 -4.7469231188e-01
18.005 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -8.5260e-02 1.7142e-01 -1.6829e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.26413 1.10622 0.70976 0.25802 0.50910 -0.37736 7.03339e-03 2.08115e-03 -4.8380933314e-01 -4.7469479468e-01
20.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.0358e-01 1.7141e-01 -1.5766e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.17254 1.10597 0.80080 0.31309 0.47694 -0.42964 7.03165e-03 2.11403e-03 -4.8384234848e-01 -4.7469666604e-01
22.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.2064e-01 1.7140e-01 -1.4502e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 1.07133 1.10598 0.90138 0.36453 0.43883 -0.46005 7.03022e-03 2.13971e-03 -4.8386798945e-01 -4.7469805943e-01
24.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.3618e-01 1.7140e-01 -1.3055e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 0.96618 1.10611 1.00596 0.41162 0.39509 -0.46709 7.02883e-03 2.15807e-03 -4.8388600956e-01 -4.7469910962e-01
26.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.4999e-01 1.7139e-01 -1.1442e-01 -4.3661e-05 8.1953e-02 -2.0200e-06 0.86242 1.10620 1.10939 0.45360 0.34612 -0.45074 7.02807e-03 2.16808e-03 -4.8389603160e-01 -4.7469988877e-01
28.000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.6190e-01 1.7138e-01 -9.6829e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.76501 1.10612 1.20679 0.48969 0.29264 -0.41195 7.02726e-03 2.17228e-03 -4.8390001559e-01 -4.7470046922e-01
30.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.7175e-01 1.7138e-01 -7.8015e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.67856 1.10590 1.29342 0.51934 0.23556 -0.35245 7.02685e-03 2.17429e-03 -4.8390205162e-01 -4.7470090885e-01
32.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.7942e-01 1.7138e-01 -5.8220e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.60743 1.10571 1.36473 0.54231 0.17579 -0.27491 7.02656e-03 2.17417e-03 -4.8390196317e-01 -4.7470123274e-01
34.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.8483e-01 1.7137e-01 -3.7695e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.55549 1.10572 1.41678 0.55856 0.11403 -0.18321 7.02637e-03 2.16935e-03 -4.8389721101e-01 -4.7470148308e-01
36.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.8791e-01 1.7137e-01 -1.6693e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.52552 1.10596 1.44668 0.56798 0.05078 -0.08220 7.02637e-03 2.16198e-03 -4.8389001707e-01 -4.7470166996e-01
38.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -1.8861e-01 1.7137e-01 4.5292e-03 -4.3661e-05 8.1953e-02 -2.0200e-06 0.51896 1.10627 1.45311 0.57032 -0.01340 0.02273 7.02629e-03 2.15458e-03 -4.8388268675e-01 -4.7470181423e-01
40.005 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.8691e-01 1.7137e-01 2.5755e-02 -4.3661e-05 8.1953e-02 -2.0200e-06 0.53597 1.10649 1.43608 0.56531 -0.07784 0.12652 7.02634e-03 2.14605e-03 -4.8387432091e-01 -4.7470192423e-01
