# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 7.8461e-03 4.9843e-01 -1.1896e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.44052 0.39655 0.44297 -0.00717 0.00106 0.00014 4.92426e-02 6.73274e-30 -5.7615991129e-01 -5.2691733561e-01
2.005 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 3.7801e-03 5.0310e-01 -7.1137e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43460 0.39286 0.43345 -0.00349 0.00612 0.00106 4.97054e-02 1.90140e-03 -5.8038266406e-01 -5.2877587373e-01
4.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -3.3620e-03 5.0305e-01 -7.6097e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43479 0.39290 0.43319 0.00265 0.00655 -0.00090 4.97000e-02 1.90952e-03 -5.8038656619e-01 -5.2877702180e-01
6.000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -8.1713e-03 5.0302e-01 -2.3370e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43292 0.39293 0.43512 0.00679 0.00202 -0.00045 4.96968e-02 1.89187e-03 -5.8036575072e-01 -5.2877707190e-01
8.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -7.0224e-03 5.0303e-01 4.7279e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43396 0.39293 0.43407 0.00581 -0.00406 0.00116 4.96975e-02 1.89670e-03 -5.8037128328e-01 -5.2877707420e-01
10.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -7.6079e-04 5.0303e-01 8.2097e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43508 0.39292 0.43295 0.00042 -0.00706 -0.00033 4.96973e-02 1.89662e-03 -5.8037100632e-01 -5.2877707626e-01
12.005 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 5.8725e-03 5.0303e-01 5.4369e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43338 0.39292 0.43466 -0.00529 -0.00469 -0.00084 4.96973e-02 1.89642e-03 -5.8037081189e-01 -5.2877707756e-01
14.005 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 7.7964e-03 5.0303e-01 -1.4829e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43348 0.39291 0.43456 -0.00695 0.00127 0.00084 4.96974e-02 1.89621e-03 -5.8037065983e-01 -5.2877707872e-01
16.005 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 3.5490e-03 5.0303e-01 -7.2878e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43492 0.39292 0.43312 -0.00330 0.00628 0.00021 4.96974e-02 1.89605e-03 -5.8037053067e-01 -5.2877707990e-01
18.005 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.6502e-03 5.0303e-01 -7.5466e-03 -1.1990e-04 1.9759e-01 1.3035e-06 0.43392 0.39293 0.43412 0.00290 0.00651 -0.00083 4.96974e-02 1.89593e-03 -5.8037041451e-01 -5.2877708113e-01
