# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 2.8037e-02 1.7575e-01 -2.8751e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.47468 0.55501 0.48826 -0.08578 0.08938 -0.05955 8.13343e-03 8.60858e-30 -5.5212991872e-01 -5.4399649203e-01
2.005 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 1.2824e-02 1.7894e-01 -3.8317e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.42290 0.54443 0.52231 -0.03753 0.11416 -0.03230 8.28197e-03 2.27205e-03 -5.5686993737e-01 -5.4631591449e-01
4.005 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -4.9888e-03 1.7903e-01 -4.0005e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.41541 0.54402 0.52945 0.01527 0.11881 0.01791 8.28629e-03 2.36725e-03 -5.5697218050e-01 -5.4631863195e-01
6.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -2.1747e-02 1.7902e-01 -3.3871e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.44950 0.54395 0.49540 0.06482 0.10050 0.05564 8.28643e-03 2.36983e-03 -5.5697491341e-01 -5.4631865124e-01
8.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -3.4237e-02 1.7902e-01 -2.1101e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.50064 0.54393 0.44429 0.10175 0.06261 0.05348 8.28637e-03 2.36943e-03 -5.5697445525e-01 -5.4631865412e-01
10.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -3.9991e-02 1.7901e-01 -4.2031e-03 -5.4871e-05 9.2567e-02 1.5735e-06 0.53167 0.54392 0.41327 0.11876 0.01254 0.01264 8.28639e-03 2.36934e-03 -5.5697438767e-01 -5.4631865638e-01
12.005 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.7874e-02 1.7901e-01 1.3566e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.51993 0.54394 0.42498 0.11253 -0.04011 -0.03741 8.28638e-03 2.36913e-03 -5.5697417075e-01 -5.4631865841e-01
14.005 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -2.8305e-02 1.7902e-01 2.8650e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.47408 0.54398 0.47080 0.08428 -0.08485 -0.06015 8.28638e-03 2.36911e-03 -5.5697415311e-01 -5.4631866028e-01
16.005 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -1.3144e-02 1.7903e-01 3.8142e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.42751 0.54405 0.51730 0.03948 -0.11309 -0.03941 8.28639e-03 2.36905e-03 -5.5697410061e-01 -5.4631866206e-01
18.005 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 4.6615e-03 1.7904e-01 4.0170e-02 -5.4871e-05 9.2567e-02 1.5735e-06 0.41395 0.54414 0.53077 -0.01319 -0.11932 0.00936 8.28640e-03 2.36912e-03 -5.5697418246e-01 -5.4631866375e-01
