# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 3.1823e-02 9.2057e-01 -3.9110e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.42874 0.44483 0.43040 -0.01520 0.01832 -0.00255 1.87933e-01 3.60867e-29 -5.7149818236e-01 -3.8356480441e-01
2.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -4.7550e-02 9.1853e-01 -1.7539e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.43190 0.44582 0.42436 0.02209 0.00806 0.00013 1.87526e-01 4.27042e-04 -5.7194051443e-01 -3.8398716741e-01
4.004 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -1.1498e-03 9.1854e-01 4.9280e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.42466 0.44576 0.43167 0.00003 -0.02321 0.00423 1.87519e-01 4.30432e-04 -5.7193908844e-01 -3.8398950304e-01
6.004 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 4.5109e-02 9.1857e-01 -1.5779e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.42781 0.44568 0.42860 -0.02141 0.00767 -0.00731 1.87521e-01 4.26983e-04 -5.7193813513e-01 -3.8398979270e-01
8.004 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.9935e-02 9.1851e-01 -3.6652e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.43436 0.44567 0.42208 0.01415 0.01701 0.00668 1.87520e-01 4.27013e-04 -5.7193717469e-01 -3.8398999073e-01
10.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.4073e-02 9.1852e-01 3.8586e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.41771 0.44558 0.43882 0.01075 -0.01854 -0.00188 1.87520e-01 4.26500e-04 -5.7193636597e-01 -3.8399016741e-01
12.000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 4.2232e-02 9.1856e-01 8.0230e-03 -2.5142e-04 4.0830e-01 -4.8170e-05 0.43920 0.44547 0.41745 -0.02042 -0.00345 -0.00544 1.87519e-01 4.25915e-04 -5.7193568838e-01 -3.8399033272e-01
14.000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -7.9716e-03 9.1852e-01 -4.1310e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.42223 0.44544 0.43445 0.00393 0.01959 0.01190 1.87519e-01 4.25477e-04 -5.7193514803e-01 -3.8399048750e-01
16.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -3.4878e-02 9.1851e-01 2.1000e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.42618 0.44538 0.43057 0.01623 -0.01044 -0.01423 1.87519e-01 4.25219e-04 -5.7193473366e-01 -3.8399063283e-01
18.000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 3.0724e-02 9.1855e-01 2.3070e-02 -2.5142e-04 4.0830e-01 -4.8170e-05 0.43904 0.44529 0.41780 -0.01523 -0.01091 0.01087 1.87519e-01 4.25149e-04 -5.7193441968e-01 -3.8399077012e-01
