# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 2.9433e-02 9.2064e-01 -3.9330e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42983 0.44375 0.42735 -0.01405 0.01828 -0.00095 1.87531e-01 1.96970e-29 -5.7192735752e-01 -3.8439607474e-01
2.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -4.6963e-02 9.1533e-01 -1.6124e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42626 0.44632 0.42419 0.02159 0.00745 -0.00027 1.86581e-01 1.01503e-03 -5.7292653789e-01 -3.8533064589e-01
4.004 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -6.2990e-04 9.1412e-01 4.8678e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42394 0.44688 0.42585 -0.00014 -0.02268 0.00302 1.86206e-01 1.32148e-03 -5.7296661477e-01 -3.8543872737e-01
6.004 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 4.4774e-02 9.1528e-01 -1.5009e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42329 0.44626 0.42707 -0.02106 0.00724 -0.00496 1.86439e-01 1.06776e-03 -5.7296071606e-01 -3.8545419544e-01
8.004 0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -2.8480e-02 9.1537e-01 -3.7137e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43137 0.44618 0.41908 0.01331 0.01712 0.00405 1.86463e-01 1.03771e-03 -5.7295796605e-01 -3.8545688140e-01
10.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -2.5928e-02 9.1518e-01 3.7082e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.41594 0.44620 0.43453 0.01150 -0.01761 0.00013 1.86425e-01 1.07222e-03 -5.7295538759e-01 -3.8545774015e-01
12.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 4.1097e-02 9.1518e-01 1.1275e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43435 0.44610 0.41623 -0.01970 -0.00485 -0.00631 1.86417e-01 1.07703e-03 -5.7295261772e-01 -3.8545823236e-01
14.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -3.7667e-03 9.1516e-01 -4.1137e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42078 0.44605 0.42987 0.00198 0.01937 0.01170 1.86419e-01 1.07287e-03 -5.7295009285e-01 -3.8545863127e-01
16.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -3.6350e-02 9.1513e-01 1.6313e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42233 0.44599 0.42839 0.01674 -0.00818 -0.01355 1.86416e-01 1.07346e-03 -5.7294804595e-01 -3.8545900467e-01
18.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 2.5998e-02 9.1515e-01 2.6472e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43624 0.44590 0.41459 -0.01297 -0.01229 0.01038 1.86412e-01 1.07555e-03 -5.7294656459e-01 -3.8545935133e-01
20.004 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 1.3783e-02 9.1512e-01 -3.2889e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.40982 0.44585 0.44107 -0.00654 0.01589 -0.00271 1.86409e-01 1.07708e-03 -5.7294562385e-01 -3.8545967161e-01
22.004 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -3.5093e-02 9.1509e-01 -1.1623e-03 -2.5024e-04 4.0740e-01 -3.1865e-06 0.44055 0.44584 0.41035 0.01661 0.00026 -0.00664 1.86407e-01 1.07837e-03 -5.7294522712e-01 -3.8545996995e-01
24.004 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.1043e-02 9.1511e-01 3.1543e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.41632 0.44578 0.43465 -0.00579 -0.01516 0.01424 1.86406e-01 1.07956e-03 -5.7294534752e-01 -3.8546025272e-01
26.004 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 2.3824e-02 9.1511e-01 -2.2445e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42530 0.44576 0.42569 -0.01177 0.01088 -0.01715 1.86405e-01 1.08039e-03 -5.7294593492e-01 -3.8546052580e-01
28.004 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -3.0643e-02 9.1508e-01 -1.3941e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43508 0.44580 0.41587 0.01451 0.00681 0.01418 1.86405e-01 1.08073e-03 -5.7294692649e-01 -3.8546079564e-01
30.004 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.9975e-03 9.1510e-01 3.3618e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.40984 0.44579 0.44110 0.00086 -0.01622 -0.00644 1.86407e-01 1.08051e-03 -5.7294825029e-01 -3.8546106902e-01
32.004 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 3.2038e-02 9.1514e-01 -1.1643e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.44163 0.44580 0.40929 -0.01577 0.00531 -0.00316 1.86409e-01 1.07978e-03 -5.7294982646e-01 -3.8546135268e-01
34.004 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -2.4279e-02 9.1511e-01 -2.7039e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.41415 0.44587 0.43669 0.01104 0.01319 0.01108 1.86411e-01 1.07865e-03 -5.7295156714e-01 -3.8546165305e-01
36.004 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.8021e-02 9.1513e-01 3.3302e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42846 0.44592 0.42232 0.00869 -0.01566 -0.01458 1.86414e-01 1.07732e-03 -5.7295337576e-01 -3.8546197592e-01
38.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 3.8558e-02 9.1518e-01 5.0446e-03 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43038 0.44595 0.42034 -0.01848 -0.00286 0.01285 1.86417e-01 1.07609e-03 -5.7295514289e-01 -3.8546232532e-01
40.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -9.6222e-03 9.1516e-01 -4.0376e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.41510 0.44605 0.43551 0.00378 0.01914 -0.00715 1.86419e-01 1.07523e-03 -5.7295676069e-01 -3.8546270593e-01
42.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -3.7184e-02 9.1512e-01 2.3043e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.43614 0.44616 0.41438 0.01744 -0.01043 0.00021 1.86414e-01 1.07588e-03 -5.7295258895e-01 -3.8546283499e-01
44.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 3.4610e-02 9.1515e-01 2.8112e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.41759 0.44620 0.43288 -0.01622 -0.01349 0.00500 1.86411e-01 1.07751e-03 -5.7295149120e-01 -3.8546293088e-01
46.000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 1.5185e-02 9.1514e-01 -4.3824e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42792 0.44628 0.42247 -0.00769 0.02034 -0.00668 1.86411e-01 1.07658e-03 -5.7295072526e-01 -3.8546302720e-01
48.000 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -4.8311e-02 9.1509e-01 -9.4076e-04 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42634 0.44637 0.42395 0.02224 0.00069 0.00497 1.86410e-01 1.07662e-03 -5.7294997264e-01 -3.8546312771e-01
50.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.3949e-02 9.1511e-01 4.6333e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42278 0.44638 0.42750 -0.00663 -0.02162 -0.00175 1.86407e-01 1.07899e-03 -5.7294889963e-01 -3.8546323110e-01
52.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 3.9105e-02 9.1511e-01 -2.8629e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42593 0.44640 0.42434 -0.01849 0.01329 -0.00052 1.86404e-01 1.08045e-03 -5.7294730542e-01 -3.8546333617e-01
54.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -4.0153e-02 9.1506e-01 -2.8539e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42693 0.44644 0.42331 0.01847 0.01321 0.00022 1.86402e-01 1.07973e-03 -5.7294533470e-01 -3.8546344074e-01
56.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -1.4923e-02 9.1507e-01 4.6035e-02 -2.5024e-04 4.0740e-01 -3.1865e-06 0.42205 0.44640 0.42825 0.00648 -0.02151 0.00253 1.86401e-01 1.07841e-03 -5.7294297643e-01 -3.8546354403e-01
