# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 3.1562e-02 9.2042e-01 -4.2872e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42834 0.44417 0.43036 -0.01490 0.01996 0.00117 1.87528e-01 1.10032e-28 -5.7177754322e-01 -3.8424942314e-01
2.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -5.0629e-02 9.1982e-01 -1.6753e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43090 0.44444 0.42700 0.02338 0.00753 -0.00358 1.87416e-01 1.20604e-04 -5.7190028974e-01 -3.8436395010e-01
4.004 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -1.6138e-04 9.1989e-01 5.1437e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42910 0.44432 0.42891 -0.00056 -0.02403 0.00664 1.87422e-01 1.15093e-04 -5.7190096068e-01 -3.8436405123e-01
6.004 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 4.6445e-02 9.1990e-01 -1.6515e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42417 0.44422 0.43395 -0.02182 0.00813 -0.00759 1.87421e-01 1.15462e-04 -5.7190077397e-01 -3.8436407292e-01
8.004 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -3.0113e-02 9.1985e-01 -3.7453e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43933 0.44416 0.41884 0.01430 0.01716 0.00460 1.87421e-01 1.15618e-04 -5.7190056054e-01 -3.8436409177e-01
10.000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -2.4784e-02 9.1986e-01 3.8075e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41609 0.44404 0.44221 0.01086 -0.01830 0.00200 1.87420e-01 1.15759e-04 -5.7190031946e-01 -3.8436410936e-01
12.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 4.1087e-02 9.1990e-01 9.1038e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44028 0.44390 0.41817 -0.01983 -0.00374 -0.01001 1.87420e-01 1.15886e-04 -5.7190006737e-01 -3.8436412563e-01
14.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -6.1851e-03 9.1986e-01 -3.9801e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42527 0.44383 0.43325 0.00328 0.01881 0.01584 1.87420e-01 1.16006e-04 -5.7189982076e-01 -3.8436414055e-01
16.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.3459e-02 9.1985e-01 1.8338e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42342 0.44375 0.43518 0.01546 -0.00932 -0.01650 1.87419e-01 1.16120e-04 -5.7189959334e-01 -3.8436415423e-01
18.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 2.7201e-02 9.1988e-01 2.2231e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44414 0.44364 0.41457 -0.01367 -0.01039 0.01101 1.87419e-01 1.16228e-04 -5.7189939624e-01 -3.8436416685e-01
20.004 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 8.7661e-03 9.1987e-01 -3.2756e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41032 0.44360 0.44844 -0.00421 0.01593 -0.00082 1.87419e-01 1.16326e-04 -5.7189923796e-01 -3.8436417873e-01
22.004 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.3142e-02 9.1984e-01 4.0969e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44602 0.44358 0.41275 0.01585 -0.00225 -0.01014 1.87419e-01 1.16410e-04 -5.7189912616e-01 -3.8436419011e-01
24.004 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 1.6108e-02 9.1988e-01 2.7650e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42115 0.44354 0.43767 -0.00818 -0.01351 0.01785 1.87418e-01 1.16475e-04 -5.7189906624e-01 -3.8436420136e-01
26.004 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 1.8236e-02 9.1987e-01 -2.6668e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42635 0.44355 0.43246 -0.00928 0.01287 -0.01937 1.87418e-01 1.16517e-04 -5.7189906316e-01 -3.8436421280e-01
28.004 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.3230e-02 9.1984e-01 -6.9158e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44248 0.44360 0.41628 0.01582 0.00360 0.01416 1.87418e-01 1.16534e-04 -5.7189912127e-01 -3.8436422473e-01
30.004 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 6.1807e-03 9.1987e-01 3.4038e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41112 0.44362 0.44761 -0.00287 -0.01658 -0.00435 1.87418e-01 1.16524e-04 -5.7189924408e-01 -3.8436423739e-01
32.004 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 3.0065e-02 9.1988e-01 -2.0318e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44620 0.44368 0.41248 -0.01499 0.00927 -0.00625 1.87419e-01 1.16488e-04 -5.7189943380e-01 -3.8436425094e-01
34.004 -0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.2464e-02 9.1984e-01 -2.2462e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41934 0.44380 0.43921 0.01487 0.01116 0.01370 1.87419e-01 1.16427e-04 -5.7189969034e-01 -3.8436426549e-01
36.004 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -1.0730e-02 9.1987e-01 4.0092e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42983 0.44388 0.42863 0.00542 -0.01891 -0.01559 1.87419e-01 1.16344e-04 -5.7190001013e-01 -3.8436428103e-01
38.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 4.3242e-02 9.1990e-01 -4.5277e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43642 0.44396 0.42196 -0.02072 0.00146 0.01204 1.87420e-01 1.16242e-04 -5.7190038397e-01 -3.8436429744e-01
40.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 -2.0557e-02 9.1986e-01 -4.2113e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41812 0.44411 0.44011 0.00883 0.01998 -0.00528 1.87420e-01 1.16126e-04 -5.7190079903e-01 -3.8436431466e-01
42.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.5264e-02 9.1984e-01 3.4255e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43905 0.44422 0.41907 0.01661 -0.01570 -0.00131 1.87418e-01 1.15998e-04 -5.7189796264e-01 -3.8436435604e-01
44.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 4.4943e-02 9.1989e-01 2.2455e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42310 0.44427 0.43497 -0.02106 -0.01091 0.00501 1.87418e-01 1.15765e-04 -5.7189845497e-01 -3.8436435976e-01
46.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 6.4137e-03 9.1986e-01 -5.1893e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43071 0.44438 0.42726 -0.00355 0.02409 -0.00500 1.87419e-01 1.15670e-04 -5.7189885801e-01 -3.8436436362e-01
48.000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -5.2781e-02 9.1984e-01 9.9442e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42920 0.44445 0.42869 0.02433 -0.00453 0.00269 1.87419e-01 1.15622e-04 -5.7189918002e-01 -3.8436436754e-01
50.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.5657e-02 9.1989e-01 4.6501e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42956 0.44442 0.42837 -0.01222 -0.02168 -0.00065 1.87419e-01 1.15620e-04 -5.7189941023e-01 -3.8436437149e-01
52.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 3.5083e-02 9.1989e-01 -3.9463e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42616 0.44440 0.43178 -0.01648 0.01844 0.00099 1.87419e-01 1.15690e-04 -5.7189953591e-01 -3.8436437546e-01
54.000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -4.8320e-02 9.1984e-01 -2.0959e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43286 0.44440 0.42509 0.02238 0.00943 -0.00399 1.87419e-01 1.15842e-04 -5.7189954623e-01 -3.8436437940e-01
56.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -4.8575e-03 9.1987e-01 5.0299e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42720 0.44429 0.43086 0.00156 -0.02356 0.00785 1.87419e-01 1.16061e-04 -5.7189944648e-01 -3.8436438320e-01
58.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 4.6561e-02 9.1989e-01 -1.1919e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42565 0.44417 0.43252 -0.02194 0.00605 -0.00975 1.87419e-01 1.16335e-04 -5.7189925189e-01 -3.8436438678e-01
60.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -2.6003e-02 9.1984e-01 -3.8716e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.43898 0.44410 0.41926 0.01246 0.01781 0.00752 1.87418e-01 1.16638e-04 -5.7189898427e-01 -3.8436439007e-01
62.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.6807e-02 9.1985e-01 3.4873e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41498 0.44399 0.44339 0.01186 -0.01688 -0.00095 1.87417e-01 1.16945e-04 -5.7189866842e-01 -3.8436439302e-01
64.000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 3.8874e-02 9.1988e-01 1.1679e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44297 0.44385 0.41554 -0.01889 -0.00499 -0.00782 1.87417e-01 1.17230e-04 -5.7189832883e-01 -3.8436439563e-01
66.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -3.4414e-03 9.1985e-01 -3.8668e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42165 0.44378 0.43692 0.00195 0.01838 0.01524 1.87416e-01 1.17471e-04 -5.7189798733e-01 -3.8436439791e-01
68.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -3.3348e-02 9.1983e-01 1.5819e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.42707 0.44371 0.43158 0.01552 -0.00812 -0.01793 1.87416e-01 1.17654e-04 -5.7189766188e-01 -3.8436439993e-01
70.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.5248e-02 9.1986e-01 2.2943e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44172 0.44361 0.41703 -0.01275 -0.01084 0.01424 1.87415e-01 1.17768e-04 -5.7189736624e-01 -3.8436440174e-01
72.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 1.0116e-02 9.1985e-01 -3.1577e-02 -2.4726e-04 4.0749e-01 -4.2655e-05 0.41073 0.44358 0.44805 -0.00496 0.01539 -0.00511 1.87415e-01 1.17808e-04 -5.7189711037e-01 -3.8436440344e-01
74.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -3.2928e-02 9.1983e-01 2.6198e-03 -2.4726e-04 4.0749e-01 -4.2655e-05 0.44799 0.44358 0.41080 0.01579 -0.00144 -0.00623 1.87415e-01 1.17768e-04 -5.7189690107e-01 -3.8436440510e-01
