# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 2.9980e-02 9.2060e-01 -3.9920e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43256 0.44258 0.43118 -0.01435 0.01870 0.00004 1.86998e-01 3.40094e-29 -5.7092224563e-01 -3.8392389903e-01
2.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -4.7462e-02 9.1869e-01 -1.6998e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43144 0.44350 0.42945 0.02199 0.00788 -0.00143 1.86621e-01 4.03330e-04 -5.7135935263e-01 -3.8433544096e-01
4.004 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.4024e-03 9.1863e-01 4.9237e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43008 0.44348 0.43084 0.00064 -0.02308 0.00410 1.86603e-01 4.17614e-04 -5.7135811614e-01 -3.8433752529e-01
6.004 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 4.5861e-02 9.1867e-01 -1.2854e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.42766 0.44340 0.43335 -0.02170 0.00635 -0.00569 1.86604e-01 4.15763e-04 -5.7135715791e-01 -3.8433779406e-01
8.004 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -2.6144e-02 9.1862e-01 -3.9014e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43782 0.44337 0.42323 0.01238 0.01810 0.00435 1.86602e-01 4.15906e-04 -5.7135583717e-01 -3.8433797122e-01
10.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -2.8776e-02 9.1861e-01 3.4828e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.42009 0.44329 0.44104 0.01288 -0.01671 0.00027 1.86601e-01 4.15643e-04 -5.7135440862e-01 -3.8433812819e-01
12.000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 3.9375e-02 9.1864e-01 1.5198e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.44079 0.44317 0.42048 -0.01905 -0.00666 -0.00688 1.86599e-01 4.15279e-04 -5.7135294327e-01 -3.8433827200e-01
14.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.0823e-03 9.1861e-01 -4.0444e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.42526 0.44310 0.43609 -0.00021 0.01919 0.01273 1.86598e-01 4.14919e-04 -5.7135152352e-01 -3.8433840312e-01
16.000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -3.7162e-02 9.1858e-01 1.0889e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.42812 0.44303 0.43331 0.01723 -0.00574 -0.01500 1.86597e-01 4.14640e-04 -5.7135021828e-01 -3.8433852230e-01
18.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 2.0503e-02 9.1861e-01 2.9109e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.44188 0.44292 0.41968 -0.01052 -0.01357 0.01208 1.86596e-01 4.14493e-04 -5.7134907922e-01 -3.8433863029e-01
20.004 0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 1.8341e-02 9.1861e-01 -2.8001e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.41398 0.44285 0.44765 -0.00867 0.01373 -0.00427 1.86595e-01 4.14491e-04 -5.7134813991e-01 -3.8433872831e-01
22.004 0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -3.1543e-02 9.1857e-01 -7.4662e-03 -2.4787e-04 4.0626e-01 3.0256e-06 0.44804 0.44282 0.41363 0.01507 0.00317 -0.00579 1.86594e-01 4.14623e-04 -5.7134742459e-01 -3.8433881724e-01
24.004 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 3.3887e-03 9.1859e-01 2.9997e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.41917 0.44275 0.44258 -0.00230 -0.01450 0.01467 1.86593e-01 4.14859e-04 -5.7134694059e-01 -3.8433889871e-01
26.004 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 2.4764e-02 9.1860e-01 -1.4113e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43285 0.44270 0.42895 -0.01223 0.00711 -0.01910 1.86593e-01 4.15159e-04 -5.7134668999e-01 -3.8433897426e-01
28.004 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 -2.2532e-02 9.1857e-01 -1.7625e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43972 0.44270 0.42207 0.01085 0.00853 0.01734 1.86592e-01 4.15482e-04 -5.7134667029e-01 -3.8433904555e-01
30.004 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -8.3903e-03 9.1858e-01 2.6705e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.41399 0.44269 0.44782 0.00380 -0.01311 -0.00985 1.86592e-01 4.15790e-04 -5.7134687656e-01 -3.8433911431e-01
32.004 0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 2.7249e-02 9.1860e-01 -2.9697e-03 -2.4787e-04 4.0626e-01 3.0256e-06 0.45043 0.44267 0.41139 -0.01363 0.00136 -0.00087 1.86592e-01 4.16052e-04 -5.7134730251e-01 -3.8433918231e-01
34.004 0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -1.4149e-02 9.1858e-01 -2.5158e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.41512 0.44271 0.44665 0.00643 0.01241 0.01117 1.86592e-01 4.16242e-04 -5.7134794070e-01 -3.8433925139e-01
36.004 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -1.9552e-02 9.1858e-01 2.2817e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.43792 0.44274 0.42381 0.00949 -0.01090 -0.01759 1.86593e-01 4.16345e-04 -5.7134878183e-01 -3.8433932342e-01
38.000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 2.8953e-02 9.1861e-01 9.9928e-03 -2.4787e-04 4.0626e-01 3.0256e-06 0.43422 0.44276 0.42749 -0.01415 -0.00522 0.01812 1.86594e-01 4.16357e-04 -5.7134981095e-01 -3.8433940017e-01
40.000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -1.7177e-03 9.1860e-01 -3.2934e-02 -2.4787e-04 4.0626e-01 3.0256e-06 0.41867 0.44283 0.44296 0.00005 0.01586 -0.01290 1.86595e-01 4.16281e-04 -5.7135101389e-01 -3.8433948385e-01
