# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 2.6768e-02 9.2080e-01 -3.7666e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.42907 0.44094 0.43218 -0.01293 0.01779 -0.00451 1.86456e-01 3.02777e-29 -5.7166484209e-01 -3.8520838283e-01
2.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -4.4577e-02 9.1890e-01 -1.3727e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.43415 0.44184 0.42425 0.02082 0.00639 0.00151 1.86082e-01 4.11005e-04 -5.7210933059e-01 -3.8561656132e-01
4.004 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 8.3599e-04 9.1892e-01 4.5592e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.42420 0.44180 0.43425 -0.00082 -0.02156 0.00330 1.86080e-01 4.13290e-04 -5.7210983718e-01 -3.8561691022e-01
6.004 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 4.1491e-02 9.1894e-01 -1.5887e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.43069 0.44175 0.42781 -0.01983 0.00769 -0.00694 1.86079e-01 4.14382e-04 -5.7211037873e-01 -3.8561716544e-01
8.004 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -2.8667e-02 9.1889e-01 -3.3902e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.43340 0.44175 0.42510 0.01352 0.01589 0.00714 1.86078e-01 4.15211e-04 -5.7211080532e-01 -3.8561741318e-01
10.000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -2.2864e-02 9.1890e-01 3.6624e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.42042 0.44170 0.43813 0.01033 -0.01756 -0.00333 1.86078e-01 4.15714e-04 -5.7211112448e-01 -3.8561765125e-01
12.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 4.0242e-02 9.1893e-01 8.5565e-03 -2.4680e-04 4.0500e-01 -1.5763e-05 0.43943 0.44161 0.41921 -0.01948 -0.00378 -0.00317 1.86077e-01 4.15992e-04 -5.7211135424e-01 -3.8561788003e-01
14.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -6.0352e-03 9.1890e-01 -4.0091e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.42259 0.44159 0.43606 0.00292 0.01907 0.00946 1.86077e-01 4.16166e-04 -5.7211151486e-01 -3.8561809881e-01
16.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -3.5228e-02 9.1889e-01 1.8195e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.42910 0.44156 0.42959 0.01643 -0.00900 -0.01253 1.86077e-01 4.16341e-04 -5.7211162900e-01 -3.8561830767e-01
18.000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 2.7663e-02 9.1892e-01 2.5384e-02 -2.4680e-04 4.0500e-01 -1.5763e-05 0.43743 0.44147 0.42135 -0.01373 -0.01198 0.01062 1.86077e-01 4.16586e-04 -5.7211171847e-01 -3.8561850700e-01
