# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot
0.000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 2.9947e-02 9.2066e-01 -3.8682e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42885 0.44289 0.43084 -0.01426 0.01806 -0.00104 1.87176e-01 2.47871e-29 -5.7175960874e-01 -3.8458389899e-01
2.000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -4.5892e-02 9.1936e-01 -1.6584e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43152 0.44348 0.42558 0.02125 0.00755 -0.00114 1.86963e-01 3.10557e-04 -5.7220549907e-01 -3.8493244029e-01
4.004 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 -1.5400e-03 9.1850e-01 4.7451e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42631 0.44385 0.43052 0.00020 -0.02231 0.00483 1.86749e-01 4.63372e-04 -5.7219626599e-01 -3.8498350218e-01
6.004 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 4.3778e-02 9.1849e-01 -1.4169e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42672 0.44380 0.43022 -0.02072 0.00690 -0.00699 1.86732e-01 4.62415e-04 -5.7218866234e-01 -3.8499385493e-01
8.004 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.7325e-02 9.1860e-01 -3.6332e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43549 0.44370 0.42155 0.01291 0.01677 0.00577 1.86766e-01 4.25521e-04 -5.7218743905e-01 -3.8499582210e-01
10.000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -2.5038e-02 9.1869e-01 3.5509e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41789 0.44357 0.43928 0.01115 -0.01708 -0.00091 1.86781e-01 4.09954e-04 -5.7218717082e-01 -3.8499621452e-01
12.000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 3.9427e-02 9.1870e-01 1.0505e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43927 0.44347 0.41801 -0.01905 -0.00459 -0.00607 1.86775e-01 4.13059e-04 -5.7218459478e-01 -3.8499635711e-01
14.000 0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -4.0126e-03 9.1864e-01 -3.9486e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42280 0.44344 0.43453 0.00210 0.01866 0.01219 1.86770e-01 4.15789e-04 -5.7218236644e-01 -3.8499642531e-01
16.000 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -3.4562e-02 9.1862e-01 1.6005e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42649 0.44339 0.43091 0.01603 -0.00813 -0.01447 1.86768e-01 4.15719e-04 -5.7218046741e-01 -3.8499647034e-01
18.000 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 2.5455e-02 9.1866e-01 2.4685e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43933 0.44329 0.41818 -0.01275 -0.01163 0.01140 1.86768e-01 4.14205e-04 -5.7217905066e-01 -3.8499650603e-01
20.004 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.2398e-02 9.1864e-01 -3.2172e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41294 0.44326 0.44461 -0.00597 0.01554 -0.00354 1.86768e-01 4.13095e-04 -5.7217799885e-01 -3.8499653934e-01
22.004 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -3.4008e-02 9.1862e-01 -2.4428e-04 -2.4824e-04 4.0662e-01 -6.7958e-05 0.44433 0.44324 0.41323 0.01618 -0.00019 -0.00614 1.86768e-01 4.12360e-04 -5.7217734966e-01 -3.8499657133e-01
24.004 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.1753e-02 9.1865e-01 3.0194e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41919 0.44318 0.43843 -0.00610 -0.01466 0.01405 1.86769e-01 4.11822e-04 -5.7217710777e-01 -3.8499660231e-01
26.004 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 2.2604e-02 9.1865e-01 -2.2942e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42893 0.44318 0.42869 -0.01125 0.01105 -0.01713 1.86769e-01 4.11378e-04 -5.7217725085e-01 -3.8499663289e-01
28.004 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 -3.0656e-02 9.1863e-01 -1.2935e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43824 0.44321 0.41935 0.01455 0.00630 0.01418 1.86770e-01 4.11010e-04 -5.7217775601e-01 -3.8499666374e-01
30.004 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -9.8969e-04 9.1866e-01 3.3188e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41328 0.44321 0.44431 0.00040 -0.01613 -0.00635 1.86771e-01 4.10733e-04 -5.7217858502e-01 -3.8499669564e-01
32.004 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 3.1509e-02 9.1868e-01 -1.2586e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.44474 0.44323 0.41282 -0.01557 0.00570 -0.00333 1.86772e-01 4.10525e-04 -5.7217969921e-01 -3.8499672918e-01
34.004 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -2.4814e-02 9.1865e-01 -2.6471e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41787 0.44331 0.43961 0.01134 0.01290 0.01122 1.86774e-01 4.10362e-04 -5.7218104962e-01 -3.8499676487e-01
36.004 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.7193e-02 9.1867e-01 3.3392e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43123 0.44335 0.42619 0.00833 -0.01584 -0.01453 1.86776e-01 4.10225e-04 -5.7218257917e-01 -3.8499680311e-01
38.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 3.8479e-02 9.1871e-01 4.0407e-03 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43427 0.44339 0.42311 -0.01851 -0.00246 0.01250 1.86777e-01 4.10111e-04 -5.7218421563e-01 -3.8499684405e-01
40.000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -1.0422e-02 9.1868e-01 -4.0120e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.41806 0.44349 0.43920 0.00419 0.01903 -0.00649 1.86779e-01 4.10032e-04 -5.7218588566e-01 -3.8499688794e-01
42.000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 -3.6479e-02 9.1867e-01 2.3561e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43947 0.44358 0.41770 0.01720 -0.01081 -0.00061 1.86778e-01 4.09541e-04 -5.7218432892e-01 -3.8499691280e-01
44.000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 3.5052e-02 9.1871e-01 2.7014e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.42132 0.44361 0.43581 -0.01651 -0.01311 0.00575 1.86778e-01 4.09733e-04 -5.7218474502e-01 -3.8499692554e-01
46.000 0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 1.4057e-02 9.1869e-01 -4.4116e-02 -2.4824e-04 4.0662e-01 -6.7958e-05 0.43054 0.44370 0.42649 -0.00720 0.02052 -0.00715 1.86779e-01 4.10418e-04 -5.7218644124e-01 -3.8499693607e-01
